Fecha;IPC
36985;5573.72
36986;5699.34
36987;5695.26
36990;5756.36
36991;5968.66
36992;5999.38
36997;5951.7
36998;6068.9
36999;6143.86
37000;6029.06
37001;5950.79
37004;5885.6
37005;5887.04
37006;5933.71
37007;6007.1
37008;6008.03
37011;5987.25
37013;6109.2
37014;6139.62
37015;6129.51
37018;6065.58
37019;6010.52
37020;6106.42
37021;6092.07
37022;6110.36
37025;6042.03
37026;5987
37027;6033.97
37028;6392.77
37029;6527.6
37032;6571.08
37033;6651.27
37034;6782.51
37035;6714.47
37036;6711.34
37039;6700.33
37040;6665.54
37041;6586.93
37042;6595.39
37043;6619.66
37046;6631.75
37047;6672.35
37048;6790.98
37049;6840.63
37050;6783.72
37053;6731.29
37054;6796.82
37055;6802.37
37056;6749.8
37057;6670.72
37060;6489.56
37061;6359.06
37062;6455.15
37063;6543.39
37064;6539.65
37067;6562.66
37068;6582.17
37069;6587.68
37070;6607.2
37071;6666.17
37074;6797.11
37075;6840.74
37076;6868.89
37077;6814.62
37078;6715.81
37081;6709.13
37082;6713.04
37083;6564.14
37084;6470.88
37085;6452.12
37088;6377.31
37089;6395.43
37090;6388.26
37091;6418.84
37092;6389.27
37095;6422.71
37096;6377.81
37097;6411.53
37098;6502.69
37099;6522.2
37102;6538.28
37103;6474.4
37104;6573.1
37105;6707.91
37106;6702.93
37109;6633.94
37110;6638.84
37111;6651.44
37112;6599.61
37113;6628.49
37116;6655.11
37117;6671.24
37118;6542.15
37119;6445.15
37120;6218.46
37123;6245.42
37124;6276.09
37125;6333.14
37126;6294.29
37127;6416.77
37130;6399.93
37131;6302.69
37132;6324.91
37133;6310.17
37134;6310.7
37137;6233.29
37138;6172.25
37139;6088.45
37140;5875.86
37141;5844.6
37144;5856.19
37145;5531.02
37151;5316.77
37152;5297.86
37153;5256
37154;5081.92
37155;5087.94
37158;5325.11
37159;5304.38
37160;5324.84
37161;5306.08
37162;5403.53
37165;5385.5
37166;5361.8
37167;5407.54
37168;5499.31
37169;5528.55
37172;5527.11
37173;5558.86
37174;5684.9
37175;5808.22
37176;5671.1
37179;5500.1
37180;5542.61
37181;5541.88
37182;5529.75
37183;5588.23
37186;5539.28
37187;5571.27
37188;5708.28
37189;5729.13
37190;5693.12
37193;5599.13
37194;5529.18
37195;5537.04
37196;5610.77
37197;5632.76
37200;5681.07
37201;5677.79
37202;5638.04
37203;5649.87
37204;5596.38
37207;5524.57
37208;5663.35
37209;5751.72
37210;5778.65
37211;5712.46
37214;5699.19
37216;5674.41
37217;5685.39
37218;5734.9
37221;5759.49
37222;5860.44
37223;5848.21
37224;5841.34
37225;5832.83
37228;5870.93
37229;5931.43
37230;6099.28
37231;6101.72
37232;6141.19
37235;6126.38
37236;6150.26
37238;6075.06
37239;6139.07
37242;6271.49
37243;6268.97
37244;6250.74
37245;6263.29
37246;6380.6
37249;6374.49
37251;6371.84
37252;6419.19
37253;6467.09
37256;6372.28
37258;6410.05
37259;6603.75
37260;6612.08
37263;6565.44
37264;6641.14
37265;6560.58
37266;6453.01
37267;6420.15
37270;6388.27
37271;6573.19
37272;6579.35
37273;6604.66
37274;6600.73
37277;6607.8
37278;6590.04
37279;6782.78
37280;6768.3
37281;6831.43
37284;6872.44
37285;6793.38
37286;6750.8
37287;6927.87
37288;6901.81
37291;6865.13
37293;6786.74
37294;6780.94
37295;6681.45
37298;6589.84
37299;6673.36
37300;6715.55
37301;6717.61
37302;6697.67
37305;6679.71
37306;6609.3
37307;6583.99
37308;6533.64
37309;6473.12
37312;6562.94
37313;6637.96
37314;6795.9
37315;6734.44
37316;6898
37319;7029.6
37320;7053.54
37321;7154.14
37322;7061
37323;7192.22
37326;7161.4
37327;7278.06
37328;7218.51
37329;7188.77
37330;7273.08
37333;7344.57
37334;7427.92
37335;7384.13
37337;7439.5
37340;7381.57
37341;7351.19
37342;7361.86
37347;7371.89
37348;7316.69
37349;7191.94
37350;7253.5
37351;7335.76
37354;7271.77
37355;7271.22
37356;7517.68
37357;7441.52
37358;7391.25
37361;7396.72
37362;7535.07
37363;7574.35
37364;7532.14
37365;7509.22
37368;7435.13
37369;7403.38
37370;7504.73
37371;7476.37
37372;7491.78
37375;7434.19
37376;7480.74
37378;7486.86
37379;7521.95
37382;7542.48
37383;7431.89
37384;7517.84
37385;7351.08
37386;7303.57
37389;7307.16
37390;7361.94
37391;7402.8
37392;7514.9
37393;7537.82
37396;7469.68
37397;7385.92
37398;7385.15
37399;7398.5
37400;7366.43
37403;7357.24
37404;7303.57
37405;7130.71
37406;7061.4
37407;7031.64
37410;6997.05
37411;7016.14
37412;6974.92
37413;6791.91
37414;6857.42
37417;6835
37418;6862.89
37419;6801.65
37420;6760.68
37421;6720.37
37424;6788.94
37425;6765.19
37426;6691.04
37427;6580.61
37428;6502.97
37431;6331.32
37432;6354.26
37433;6171.63
37434;6400.89
37435;6460.95
37438;6363.05
37439;6306.52
37440;6326.49
37441;6352.89
37442;6462.83
37445;6488.92
37446;6460.95
37447;6371.27
37448;6390.17
37449;6400.42
37452;6372.08
37453;6316.16
37454;6403.28
37455;6433.83
37456;6336.95
37459;6113.83
37460;5892.41
37461;6010.42
37462;5922.34
37463;5900.44
37466;6103.88
37467;6014.68
37468;6021.84
37469;5755.99
37470;5644.7
37473;5534.47
37474;5747.44
37475;5855.9
37476;6029.77
37477;5913.21
37480;5901.83
37481;5841.9
37482;6053.6
37483;6146.11
37484;6190.6
37487;6200.87
37488;6192.91
37489;6267.88
37490;6239.49
37491;6148.89
37494;6262.44
37495;6157.42
37496;6115.56
37497;6181.67
37498;6216.43
37501;6165.93
37502;6094.29
37503;6114.35
37504;6067.25
37505;6113.32
37508;6159.9
37509;6225.16
37510;6260.61
37511;6219.93
37512;6190.52
37516;6079.95
37517;5960.38
37518;5645
37519;5788.78
37522;5741.73
37523;5705.67
37524;5808.44
37525;5956.93
37526;5801.12
37529;5728.46
37530;5926.66
37531;5827.71
37532;5898.38
37533;5869.22
37536;5853.55
37537;5849.42
37538;5762.4
37539;5762.15
37540;5845.33
37543;5865.18
37544;6040.32
37545;5924.94
37546;5985.77
37547;5973.21
37550;6017.37
37551;5979.57
37552;6000.62
37553;5908.07
37554;5905.58
37557;5887.29
37558;5893.76
37559;5963.83
37560;5967.73
37561;6045.16
37564;6058.9
37565;6040.17
37566;6064
37567;6009.93
37568;5988.53
37571;5891.79
37572;5865.11
37573;5813.36
37574;5898.06
37575;5819.09
37578;5726
37579;5641.74
37581;5859.05
37582;5818.43
37585;5861.82
37586;5922.41
37587;6129.25
37588;6158.49
37589;6156.83
37592;6223.59
37593;6221.68
37594;6187.67
37595;6152.01
37596;6126.23
37599;6053.75
37600;6081.52
37601;6135.39
37603;6114.2
37606;6185.95
37607;6166.13
37608;6089.66
37609;6120.46
37610;6130.83
37613;6153.22
37614;6151.48
37616;6182.91
37617;6126.24
37620;6124.51
37621;6127.09
37623;6225.4
37624;6253.34
37627;6333.46
37628;6279.28
37629;6266.48
37630;6329.96
37631;6353.03
37634;6364.64
37635;6407
37636;6398.9
37637;6331.99
37638;6204.46
37641;6161.12
37642;6092.13
37643;6024.09
37644;6054.44
37645;6012.56
37648;5923.33
37649;5919.7
37650;5937.97
37651;5870.51
37652;5954.35
37655;6031.81
37656;5968.46
37658;5894.27
37659;5866.03
37662;5837.89
37663;5779.45
37664;5763.87
37665;5791.39
37666;5774.39
37669;5829.87
37670;5880.01
37671;5857.35
37672;5880.9
37673;5956.97
37676;5913.68
37677;5869.21
37678;5869.79
37679;5900.02
37680;5927.06
37683;5926.65
37684;5911.24
37685;5914.41
37686;5913.92
37687;5907.93
37690;5859.77
37691;5821.1
37692;5809.97
37693;5931.96
37694;5993.01
37697;6009.92
37698;6042.76
37699;6017.43
37700;6048.41
37704;5924.34
37705;5937.99
37706;5952.38
37707;5951.34
37708;5947.48
37711;5914.03
37712;5895.76
37713;6008.51
37714;6034.74
37715;6158.97
37718;6257.13
37719;6259.46
37720;6212.14
37721;6154.02
37722;6175.22
37725;6232.74
37726;6333.59
37727;6306.6
37732;6326.65
37733;6373.91
37734;6385.11
37735;6384.7
37736;6333
37739;6428.2
37740;6499.69
37741;6509.88
37743;6590.92
37746;6608.18
37747;6614.68
37748;6575.29
37749;6408.62
37750;6488.49
37753;6496.43
37754;6491.89
37755;6549.79
37756;6633.51
37757;6556.91
37760;6469.18
37761;6388.49
37762;6410.82
37763;6510.89
37764;6586.92
37767;6545.78
37768;6650.31
37769;6667.35
37770;6647.71
37771;6699.18
37774;6722.24
37775;6738.97
37776;6889.76
37777;6873.39
37778;6870.6
37781;6801.59
37782;6924.99
37783;6979.68
37784;7060.5
37785;6984.63
37788;7019.49
37789;7130.23
37790;7125.41
37791;7084.01
37792;7080.69
37795;7015.08
37796;7114.4
37797;7078.36
37798;7118.47
37799;7083.45
37802;7054.99
37803;7123.54
37804;7164.02
37805;7127.42
37806;7142.85
37809;7215.03
37810;7234.94
37811;7171.89
37812;7096.04
37813;7083.82
37816;7167.54
37817;7120.31
37818;7023.94
37819;6999.07
37820;7030.76
37823;7024.73
37824;7164.29
37825;7280.65
37826;7309.41
37827;7349.96
37830;7314.22
37831;7233.2
37832;7260.2
37833;7355.07
37834;7320.41
37837;7344.43
37838;7273.45
37839;7230.07
37840;7304.67
37841;7316.69
37844;7356.62
37845;7358.37
37846;7368.92
37847;7421.74
37848;7418.43
37851;7500.01
37852;7487.57
37853;7460.15
37854;7498.31
37855;7493.73
37858;7435.33
37859;7437.72
37860;7502.08
37861;7563.49
37862;7591.42
37865;7631.82
37866;7671.74
37867;7719.12
37868;7719.48
37869;7775.34
37872;7814.63
37873;7732.9
37874;7734.72
37875;7741.87
37876;7712.75
37879;7729.14
37881;7746.54
37882;7868.28
37883;7891.67
37886;7815.47
37887;7834.47
37888;7788.08
37889;7771.93
37890;7786.22
37893;7836.36
37894;7822.48
37895;7937.18
37896;7775.8
37897;7838.77
37900;7816.31
37901;7825.01
37902;7812.07
37903;7937
37904;7949.03
37907;7960.42
37908;7886.72
37909;7843.7
37910;7838.14
37911;7859.82
37914;7875.77
37915;7936.68
37916;7914.14
37917;7874.05
37918;7842.86
37921;7905.21
37922;7928.72
37923;7925.2
37924;8022.94
37925;8064.83
37928;8237.16
37929;8265.85
37930;8232.06
37931;8342.63
37932;8430.6
37935;8372.1
37936;8365.51
37937;8539.31
37938;8643.93
37939;8606.03
37942;8488.65
37943;8541.69
37944;8351.29
37946;8335.12
37949;8164.73
37950;8288.81
37951;8385.4
37952;8455.98
37953;8554.48
37956;8621.11
37957;8635.44
37958;8553.74
37959;8528.81
37960;8489.54
37963;8509.38
37964;8429.03
37965;8342.11
37966;8441.09
37970;8337.97
37971;8348.34
37972;8416.07
37973;8519.7
37974;8564.9
37977;8564.9
37978;8607.96
37979;8636.05
37981;8632.13
37984;8729.53
37985;8771.43
37986;8795.28
37988;8818.19
37991;9054.11
37992;9038.46
37993;9098.22
37994;9169.81
37995;9102.82
37998;9129.05
37999;9141.58
38000;9171.66
38001;9135.16
38002;9193.81
38005;9242.57
38006;9322.82
38007;9427.8
38008;9497.01
38009;9480.24
38012;9563.91
38013;9612.14
38014;9551.13
38015;9444.23
38016;9428.77
38019;9633.86
38020;9702.85
38021;9674.18
38023;9810.77
38026;9882.35
38027;9804.94
38028;9875.32
38029;9960.05
38030;9982.87
38033;10004.69
38034;10100.05
38035;10125.04
38036;10072.23
38037;9888.73
38040;9764.39
38041;9855.03
38042;9926.67
38043;10003.57
38044;9991.8
38047;10157.13
38048;10106.44
38049;10053.18
38050;10196.17
38051;10195.03
38054;10095.87
38055;10079.2
38056;9978.71
38057;9725.83
38058;9837.33
38061;9791.35
38062;9877.29
38063;9959.41
38064;9952.01
38065;10039.68
38068;9928.32
38069;10053.89
38070;10161.65
38071;10344.79
38072;10432
38075;10455.51
38076;10468.75
38077;10517.5
38078;10611.87
38079;10713.54
38082;10749.23
38083;10714.28
38084;10746.58
38089;10844.03
38090;10686.59
38091;10609.92
38092;10610.42
38093;10677.14
38096;10646.81
38097;10663.44
38098;10539.4
38099;10645.15
38100;10721.62
38103;10648.77
38104;10606.63
38105;10240.91
38106;9980.51
38107;9948.13
38110;10191.52
38111;10333.17
38112;10114.49
38113;9852.41
38114;9790.99
38117;9440.57
38118;9648.1
38119;9690.67
38120;9784.09
38121;9786.32
38124;9605.62
38125;9730.16
38126;9767.63
38127;9810.78
38128;9822.39
38131;9891.49
38132;9991.2
38133;10062.58
38134;10153.61
38135;10028.42
38138;10036.29
38139;10043.32
38140;9981.89
38141;9907.59
38142;10057.59
38145;10368.62
38146;10336.12
38147;10219.03
38148;10230.5
38149;10214.51
38152;10093.02
38153;10220.69
38154;10151.6
38155;10175.33
38156;10224.39
38159;10187.92
38160;10140.25
38161;10137.88
38162;10182.54
38163;10128.79
38166;10137.03
38167;10137.42
38168;10281.82
38169;10260.96
38170;10240.84
38173;10222.45
38174;10121.12
38175;10042.02
38176;9975.12
38177;10042.34
38180;10090.42
38181;10033.9
38182;9843.02
38183;9875.57
38184;9923.92
38187;9921.16
38188;10025.13
38189;9987.06
38190;9987.33
38191;9907.67
38194;9921.4
38195;10119.96
38196;10090.56
38197;10060.29
38198;10116.39
38201;10173.9
38202;10205.61
38203;10075.8
38204;10066.9
38205;9866.13
38208;9814.06
38209;9910.84
38210;9849.93
38211;9812.66
38212;9790.62
38215;9899.52
38216;9997.03
38217;10080.55
38218;10099.61
38219;10143.43
38222;10169.19
38223;10222.68
38224;10237.89
38225;10198.38
38226;10225.06
38229;10199.54
38230;10264.32
38231;10329.75
38232;10422.63
38233;10335.01
38236;10376.11
38237;10486.8
38238;10537.96
38239;10553.41
38240;10661.53
38243;10620.38
38244;10701.05
38245;10660.91
38247;10790.53
38250;10803.68
38251;10850.36
38252;10777.23
38253;10811.36
38254;10856.44
38257;10687.6
38258;10843.42
38259;10980.32
38260;10957.37
38261;11076.46
38264;11181.63
38265;11117.34
38266;11090.92
38267;11097.96
38268;10920.97
38271;10975.29
38272;11023.16
38273;10942.36
38274;10876
38275;10991.43
38278;11055.76
38279;11023.79
38280;11076.85
38281;11166.89
38282;11226.08
38285;11178.01
38286;11341.58
38287;11517.71
38288;11442.45
38289;11564.35
38292;11622.41
38293;11610.41
38294;11765.77
38295;11864.42
38296;11793.87
38299;11760
38300;11786.91
38301;11794.02
38302;11971.95
38303;11957.32
38306;11955.39
38307;11951.16
38308;12020.38
38309;12038.94
38310;11839.21
38313;11879.82
38314;11876.58
38315;11907.32
38316;11997.64
38317;12076.08
38320;12197.28
38321;12102.55
38322;12233.91
38323;12116.13
38324;12109.47
38327;12190.26
38328;12118.31
38329;12113.58
38330;12124.82
38331;12260.86
38334;12290.16
38335;12430.86
38336;12493.85
38337;12505.45
38338;12519.79
38341;12514.07
38342;12651.73
38343;12712.2
38344;12748.45
38345;12802.77
38348;12819.61
38349;12912.69
38350;13031.57
38351;12968.74
38352;12917.88
38355;13022.82
38356;12777.13
38357;12591.33
38358;12703.47
38359;12453.33
38362;12446.1
38363;12216.8
38364;12329.16
38365;12462.9
38366;12694.74
38369;12817.89
38370;13029.7
38371;13035.81
38372;12769.99
38373;12673.62
38376;12743.58
38377;12866.78
38378;13045.05
38379;12986.4
38380;13040.53
38383;13097.12
38384;13340.52
38385;13339.41
38386;13440.83
38387;13446.95
38390;13476.77
38391;13508.5
38392;13662.38
38393;13708.92
38394;13714.63
38397;13564.96
38398;13695.91
38399;13640.76
38400;13592.03
38401;13580.26
38404;13600.47
38405;13520.59
38406;13541.96
38407;13684.56
38408;13870.2
38411;13789.46
38412;13804.77
38413;13770.26
38414;13782.95
38415;13862.76
38418;13877.69
38419;13752.8
38420;13671.4
38421;13421.39
38422;13532.35
38425;13238.54
38426;13184.27
38427;13096.55
38428;13138.76
38429;13094.4
38433;13062.45
38434;12852.81
38439;12828.91
38440;12581.8
38441;12653.42
38442;12676.9
38443;12714.19
38446;12593.38
38447;12300.7
38448;12170.87
38449;12471.01
38450;12531.63
38453;12425.41
38454;12522.24
38455;12424.37
38456;12233.21
38457;11942.7
38460;11739.99
38461;12011.53
38462;11842.72
38463;12063.62
38464;11995.32
38467;12377.1
38468;12577.72
38469;12454.69
38470;12255.91
38471;12322.99
38474;12424.95
38475;12357.88
38476;12643.04
38477;12619.91
38478;12615.83
38481;12563.02
38482;12497.43
38483;12464.84
38484;12448.73
38485;12347.72
38488;12442.27
38489;12439.46
38490;12727.74
38491;12795.33
38492;12883.46
38495;13029.58
38496;13020.72
38497;13057.84
38498;13152.64
38499;13131.39
38502;13161.78
38503;12964.39
38504;13143.62
38505;13284.89
38506;13204.39
38509;13208.43
38510;13148.03
38511;13102.66
38512;13225.28
38513;13214.6
38516;13299.59
38517;13343.1
38518;13501.51
38519;13537.28
38520;13645.96
38523;13709.36
38524;13547.99
38525;13441.65
38526;13389.66
38527;13299.28
38530;13454.73
38531;13523.07
38532;13550.14
38533;13486.13
38534;13509.13
38537;13500.83
38538;13648.47
38539;13790.15
38540;13850.36
38541;13871.26
38544;13807.3
38545;13971.67
38546;14005.23
38547;14085.06
38548;13952.6
38551;13972.61
38552;14167.51
38553;14306.06
38554;14271.89
38555;14318.47
38558;14135.24
38559;14067.73
38560;14173.38
38561;14256.84
38562;14409.66
38565;14582.5
38566;14677.66
38567;14615.96
38568;14612.22
38569;14463.14
38572;14596.77
38573;14673.34
38574;14702.58
38575;14768.95
38576;14673.22
38579;14842.7
38580;14559.19
38581;14560.33
38582;14619.98
38583;14678.16
38586;14770.27
38587;14717.91
38588;14603
38589;14604.61
38590;14444.84
38593;14327.2
38594;14008.2
38595;14243.19
38596;14486.59
38597;14772.7
38600;14857.31
38601;15030.62
38602;15246.23
38603;15055.92
38604;15212.88
38607;15190.17
38608;15087.29
38609;15221.39
38610;15428.78
38614;15656.84
38615;15563.47
38616;15734.41
38617;15661.13
38618;15649.33
38621;15765.53
38622;15801.81
38623;15869.33
38624;15841.84
38625;16120.08
38628;16051.02
38629;15933.41
38630;15720.35
38631;15247.6
38632;15447.59
38635;15466.41
38636;15445.37
38637;15103.16
38638;14924.73
38639;14892.88
38642;15282.73
38643;15084.84
38644;15111.95
38645;14821.1
38646;14903.36
38649;15356.32
38650;15367.87
38651;15666.22
38652;15437.63
38653;15579.68
38656;15759.73
38657;15922.52
38658;15896.48
38659;15798.04
38660;15900.53
38663;15944.15
38664;15930.71
38665;15981.18
38666;16153.08
38667;16137.07
38670;16293.53
38671;16193.58
38672;16310.68
38673;16455.39
38674;16545.44
38677;16767.07
38678;16866.84
38679;16713.91
38680;16750.44
38681;16879.37
38684;16836.11
38685;16694.95
38686;16830.96
38687;17133.83
38688;17150.99
38691;17271.06
38692;17424.43
38693;17244.19
38694;17211.02
38695;17554.48
38699;17819.68
38700;18054.03
38701;17922.47
38702;17737.59
38705;17666.41
38706;17680.95
38707;17781.51
38708;17768.9
38709;17802.28
38712;17776.88
38713;17832.64
38714;17690.7
38715;17832.8
38716;17802.71
38719;17925.7
38720;18500.69
38721;18669.23
38722;18608.34
38723;18736.78
38726;18998.83
38727;18912.38
38728;19160.44
38729;18925.01
38730;18889.2
38733;18958.29
38734;18489.63
38735;18265.96
38736;18521.45
38737;18346.23
38740;18447.11
38741;18875.41
38742;18866.37
38743;19216.75
38744;18956.5
38747;18849.24
38748;18907.1
38749;19162.38
38750;19060.38
38751;18862.18
38755;18665.06
38756;18862.18
38757;18518.33
38758;18298.58
38761;17883.63
38762;18023.01
38763;18169.16
38764;18457.24
38765;18480.78
38768;18542.58
38769;18497.38
38770;18780.46
38771;19117.72
38772;19100.89
38775;18854.67
38776;18706.32
38777;19058.74
38778;19102.33
38779;19189.25
38782;18991.46
38783;18551.07
38784;18398.82
38785;18310.57
38786;18420.17
38789;18706.19
38790;18941.04
38791;18999.64
38792;19166.43
38793;19344.05
38796;19581.12
38798;19598.11
38799;19255.87
38800;19339.3
38803;19226.32
38804;18929.98
38805;19132.34
38806;19214
38807;19272.63
38810;19634.21
38811;19764.08
38812;19930.63
38813;19869.71
38814;19472.36
38817;19548.35
38818;19465.15
38819;19322.62
38824;19632.34
38825;19820.07
38826;19933.09
38827;19979.54
38828;20174.64
38831;20198.71
38832;20360.61
38833;20566.91
38834;20390.62
38835;20646.19
38839;21079.87
