Fecha;IPC
38840;21159.16
38841;21293.66
38842;21237.45
38845;21608.67
38846;21822.93
38847;21781.07
38848;21435.27
38849;21154.9
38852;20722.13
38853;20851.06
38854;20261.86
38855;20217.02
38856;20182.14
38859;19369.29
38860;19084.83
38861;18805.57
38862;19405.71
38863;19585.21
38866;19500.54
38867;18841.34
38868;18677.92
38869;19128.63
38870;19421.73
38873;18954.92
38874;18798.28
38875;18413.44
38876;18257.64
38877;17748.74
38880;16986.27
38881;16653.15
38882;16802.1
38883;17932.33
38884;18041.79
38887;17581.88
38888;17781.28
38889;18156.21
38890;18188.4
38891;18545.73
38894;18491.4
38895;18021.47
38896;18101.83
38897;18908.33
38898;19147.17
38901;20060.82
38902;20329.49
38903;19514.62
38904;20047.62
38905;19829.6
38908;19700.15
38909;19570.21
38910;19419.44
38911;18725.26
38912;18328.66
38915;18437.98
38916;18885.67
38917;19871.78
38918;19510.52
38919;19527.37
38922;19938.7
38923;20082
38924;19913.19
38925;20138.79
38926;20252.33
38929;20095.93
38930;19973.2
38931;20145.1
38932;20261.81
38933;20354.99
38936;20412.49
38937;20342.78
38938;20062.37
38939;20048.18
38940;20273.86
38943;20290.49
38944;20544.44
38945;20900
38946;20971.78
38947;21046.63
38950;20861.56
38951;20986.89
38952;20742.44
38953;20751.45
38954;20994.94
38957;21228.87
38958;21282.08
38959;21331.09
38960;21049.35
38961;21192.26
38964;21385.63
38965;21256.11
38966;20965.24
38967;20833.23
38968;20795.82
38971;20612.89
38972;21102.77
38973;21320.21
38974;21334.02
38975;21548.87
38978;21666.07
38979;21659.02
38980;21841.45
38981;21498.09
38982;21390.43
38985;21674.74
38986;21792.3
38987;21748.57
38988;21854.48
38989;21937.11
38992;21619.96
38993;21631
38994;22105.97
38995;22326.86
38996;22350.05
38999;22313.42
39000;22523.56
39001;22387.08
39002;22661.82
39003;22848.32
39006;22950.18
39007;22799.42
39008;23012.87
39009;23168.52
39010;23233.48
39013;23321.41
39014;23279.49
39015;23397.69
39016;23361.42
39017;22762.86
39020;22370.09
39021;23046.95
39022;23042.28
39024;23169.87
39027;23733.07
39028;23585.14
39029;23930.64
39030;23941.8
39031;23951.63
39034;24188.59
39035;24288.06
39036;24315.6
39037;24266.03
39038;24196.05
39042;24585.68
39043;24674.75
39044;24730.01
39045;24792.89
39048;24442.79
39049;24344.95
39050;24776.09
39051;24962.01
39055;25207.48
39056;25593.92
39057;25615.85
39058;25639.31
39059;25756.81
39062;25828.48
39064;25690.39
39065;25863.39
39066;25757.68
39069;25857.44
39070;25621.5
39071;25394.69
39072;25546.82
39073;25432.64
39077;25705.04
39078;26196.66
39079;26295.21
39080;26448.32
39084;26664.45
39085;26619.37
39086;26566.28
39087;26135.6
39090;26281.64
39091;25783.04
39092;25885.8
39093;26247.9
39094;26324.38
39097;26480.03
39098;26480.33
39099;26558.5
39100;26112.87
39101;26213.38
39104;26432.25
39105;26810
39106;27338.3
39107;26899.34
39108;27045.71
39111;26834.05
39112;27135.37
39113;27561.49
39114;27842.76
39115;27933.07
39119;28067.4
39120;28123.76
39121;28197.26
39122;27906.89
39125;27972.23
39126;28262.65
39127;28539.69
39128;28498.75
39129;28491.07
39132;28590.17
39133;28589.66
39134;28715.96
39135;28676.48
39136;28505.72
39139;28046.16
39140;26418.82
39141;26638.95
39142;26647.65
39143;26321.12
39146;25788.37
39147;26355.64
39148;26184.39
39149;26773.79
39150;27106.53
39153;27261.17
39154;26589.2
39155;26719.32
39156;26883.53
39157;26901.42
39161;27407.46
39162;28219.55
39163;28258.8
39164;28272.03
39167;28158.97
39168;28124.33
39169;28098.28
39170;28704.24
39171;28747.69
39174;29171.52
39175;29348.09
39176;29370.94
39181;29632.2
39182;29515.64
39183;29278.75
39184;29606.97
39185;29762.22
39188;29718.66
39189;29598.99
39190;29559.52
39191;29614.05
39192;29832.48
39195;29593.85
39196;29544.18
39197;29444.15
39198;29342.7
39199;29372.93
39202;28996.71
39204;29259.92
39205;29752.95
39206;30013.85
39209;29776.57
39210;29572.4
39211;29992.83
39212;29653.82
39213;30058.75
39216;29766.33
39217;29619.91
39218;30341.25
39219;30478.37
39220;30676.34
39223;30708.73
39224;30802.25
39225;30869.84
39226;30338.58
39227;30700.01
39230;30928.43
39231;30664.73
39232;31380
39233;31398.96
39234;31946.4
39237;32096.21
39238;32271.38
39239;31681.76
39240;31184.49
39241;31466.6
39244;31833.44
39245;31608.59
39246;31884.06
39247;32114.09
39248;32128.97
39251;32218.17
39252;32064.99
39253;31550.76
39254;31830.84
39255;31642.26
39258;31296.01
39259;30744.71
39260;30804.21
39261;31079.24
39262;31151.05
39265;31420.69
39266;32117.83
39267;32201.63
39268;32177.83
39269;32411.84
39272;32088.25
39273;31743.02
39274;31916.27
39275;32261.1
39276;32386.51
39279;32265.93
39280;31979.14
39281;31886.74
39282;32150.65
39283;31922.62
39286;32168.43
39287;31462.15
39288;31103.53
39289;29996.6
39290;30235.17
39293;30900.68
39294;30659.66
39295;30048.37
39296;30394.81
39297;29671.77
39300;29721.63
39301;30239.92
39302;30661.87
39303;29883.96
39304;29420.47
39307;29607.2
39308;28895.73
39309;28140.73
39310;27793.16
39311;28510.66
39314;28453.55
39315;28568.43
39316;29269.34
39317;29459.82
39318;30041.54
39321;30275.84
39322;29326.76
39323;29710.78
39324;29744.07
39325;30347.86
39328;30797.6
39329;30932.71
39330;30809.55
39331;30816.95
39332;30252.77
39335;29893.18
39336;30191.14
39337;30076.33
39338;30302.23
39339;30096.03
39342;29794.49
39343;30603.42
39344;30512.64
39345;30485.75
39346;30583.07
39349;30543.45
39350;30294.77
39351;30303.18
39352;30528
39353;30296.19
39356;30855.68
39357;31451.79
39358;31178.84
39359;31078.33
39360;31540.94
39363;31825.51
39364;31801.69
39365;32129.4
39366;31980.95
39367;32473.47
39370;32335.86
39371;32230.82
39372;32721.82
39373;32836.12
39374;31823.4
39377;31969.48
39378;32229.44
39379;32048.18
39380;31886.1
39381;32136.76
39384;32100.76
39385;31783.62
39386;31458.67
39387;30806.3
39391;30157.69
39392;30430.5
39393;29582.21
39394;29289.72
39395;29158.86
39398;28185.9
39399;29484.78
39400;29655.68
39401;29170.9
39402;29631.57
39406;29050.52
39407;28446.45
39408;28520.16
39409;28710.87
39412;27883.01
39413;28124.65
39414;29276.39
39415;29399.92
39416;29770.52
39419;29968.53
39420;29998.79
39421;30761.64
39422;31257.3
39423;31268.36
39426;31182.75
39427;30327.36
39429;30088.04
39430;29994.9
39433;28968.2
39434;29254.98
39435;29074.12
39436;29148.45
39437;29638.4
39440;29853.77
39442;30002.46
39443;29642.12
39444;29700.19
39447;29536.83
39449;28699.12
39450;28860.78
39451;28317.92
39454;28152.56
39455;28267.78
39456;28401.61
39457;29069.56
39458;28723.82
39461;28607.45
39462;27961.85
39463;27343.57
39464;26698.66
39465;26713.83
39468;25284.88
39469;26892.74
39470;27620.33
39471;27905.13
39472;27379.92
39475;27758.93
39476;28263.95
39477;28296.8
39478;28793.64
39479;29429.93
39483;28086.97
39484;27929.29
39485;28088.32
39486;28185.26
39489;28789.55
39490;28869.96
39491;29306.76
39492;29138.92
39493;28744.81
39496;29172.21
39497;28899.97
39498;29224.44
39499;29361.32
39500;29528.79
39503;29962.88
39504;30228.08
39505;30424.76
39506;30130.47
39507;28918.52
39510;29526.7
39511;29261.11
39512;29277.35
39513;28717.04
39514;28612.75
39517;28207.29
39518;29466.17
39519;29283.4
39520;29703.09
39521;29048.51
39525;29515.55
39526;29071.34
39531;29634.16
39532;29981.08
39533;30057.26
39534;29987.05
39535;30089.9
39538;30912.99
39539;31787.68
39540;31467.87
39541;31689.61
39542;31545.37
39545;31715.44
39546;31726.86
39547;31417.83
39548;31649.05
39549;31302.57
39552;31192.48
39553;31375.95
39554;31910.21
39555;31785.99
39556;31795.68
39559;32095.04
39560;32039.72
39561;31847.98
39562;31746.23
39563;31009.02
39566;30623.39
39567;30270.64
39568;30281.41
39570;30551.47
39573;30958.89
39574;31223.42
39575;30762.16
39576;30751.97
39577;30674.36
39580;30637.36
39581;30887.4
39582;31336.57
39583;31542.97
39584;31486.95
39587;31796.41
39588;31526.17
39589;31126.07
39590;31245.68
39591;31068.7
39594;31314.55
39595;31414.21
39596;31647.03
39597;31837.27
39598;31975.47
39601;31636.21
39602;31492.64
39603;31448.11
39604;31726.01
39605;31149.06
39608;30933.44
39609;30898.87
39610;30446.24
39611;30475.44
39612;30413.48
39615;30354.18
39616;29925.27
39617;29618.11
39618;29847.85
39619;29533.44
39622;29464.54
39623;29291.61
39624;29569.44
39625;29199.94
39626;29295
39629;29395.49
39630;29221.11
39631;28680.83
39632;28465.55
39633;28338.12
39636;28383.53
39637;28551.25
39638;28095.79
39639;27877.33
39640;27614.54
39643;27517.11
39644;27435.8
39645;27968.82
39646;28215.86
39647;28169.77
39650;27988.47
39651;27592.24
39652;27644.75
39653;26878.19
39654;27084.77
39657;26732.84
39658;27318.64
39659;27474.04
39660;27501.02
39661;26959.18
39664;26487.76
39665;26990.19
39666;27342.39
39667;26986.98
39668;27132.79
39671;26943.69
39672;26636.55
39673;26877.07
39674;27247.45
39675;27340.83
39678;26777.48
39679;26732.11
39680;26865.04
39681;26534.97
39682;26875.45
39685;26416.62
39686;26071.46
39687;26131.35
39688;26444.12
39689;26290.99
39692;26424.7
39693;26522.76
39694;26467.79
39695;26151.63
39696;25904.18
39699;26232.56
39700;25629.79
39701;25622.91
39702;25552.49
39703;25588.41
39706;24618.15
39708;23456.84
39709;24577.9
39710;25701.03
39713;25131.91
39714;24969.17
39715;24944.25
39716;25645.5
39717;25593.77
39720;23955.67
39721;24888.9
39722;25117.32
39723;24027.35
39724;22989.5
39727;21749.13
39728;20884.74
39729;20678.97
39730;20310.2
39731;19905.27
39734;22095.89
39735;22244.61
39736;21135.42
39737;20457.93
39738;20312.83
39741;20786.21
39742;20203.27
39743;18787.34
39744;17798.99
39745;16978.84
39748;16868.66
39749;18632.53
39750;19157.33
39751;20207.02
39752;20445.32
39755;20612.68
39756;21535.27
39757;20446.77
39758;19650.86
39759;19865.22
39762;20020.53
39763;19795.25
39764;18804.95
39765;19710.1
39766;19562.14
39770;19036.23
39771;18578.38
39772;18190.7
39773;18251.41
39776;19529.25
39777;19297.63
39778;20025.79
39779;20201.82
39780;20534.72
39783;19533.08
39784;19802.27
39785;20147.01
39786;19916.21
39787;20081.83
39790;21168.72
39791;21439.65
39792;21689.84
39793;21408.35
39797;21050.55
39798;22032.54
39799;22572.5
39800;22347.17
39801;22221.64
39804;22059.18
39805;22174.26
39806;22340.7
39808;22515.34
39811;22392.38
39812;22420.01
39813;22380.32
39815;23250.96
39818;23238.86
39819;23005.41
39820;22117.51
39821;21955.4
39822;21741.29
39825;21162.27
39826;21047.3
39827;20369.23
39828;20280.49
39829;20325.39
39832;20393.41
39833;19213.02
39834;19497.1
39835;19306.73
39836;19348.81
39839;19583.08
39840;19616.15
39841;20145.22
39842;19537.05
39843;19565.14
39847;19630.46
39848;19622.6
39849;19736.96
39850;20438.13
39853;20537.1
39854;19825.72
39855;19446.65
39856;19358.25
39857;19368.1
39860;19520.87
39861;18853.93
39862;18741.27
39863;18682.47
39864;18324.23
39867;17956.4
39868;18296.11
39869;18200.7
39870;18047.16
39871;17752.18
39874;16929.8
39875;17093.25
39876;17824.96
39877;17365.02
39878;17043.44
39881;16964.36
39882;17543.52
39883;17790.69
39884;18864.87
39885;19437.01
39889;19325.05
39890;19620.48
39891;19596.51
39892;19363.3
39895;20346.43
39896;20242.61
39897;20272.77
39898;20542.25
39899;20315.17
39902;19530.15
39903;19626.75
39904;19880.37
39905;20562.59
39906;20933.78
39909;20807.21
39910;20623.42
39911;20530.63
39916;21838.96
39917;21918.6
39918;21861.36
39919;22189.2
39920;22234.84
39923;21587.49
39924;21216.94
39925;21480.01
39926;21829.33
39927;22582.17
39930;21827.11
39931;21662.53
39932;22072.11
39933;21898.85
39937;23014.05
39938;23430.24
39939;23906.13
39940;23589.4
39941;24085.58
39944;23943.02
39945;23696.49
39946;23155.01
39947;23405.93
39948;23341.72
39951;23935.49
39952;24344.62
39953;24399.6
39954;23821.26
39955;24093.24
39958;24198.96
39959;24640.08
39960;24507.81
39961;24659.24
39962;24331.71
39965;25105.63
39966;25183.83
39967;24651.32
39968;24748.03
39969;24913.01
39972;24932.88
39973;25107.43
39974;25183.72
39975;25372.85
39976;25460.02
39979;24899.69
39980;24224.83
39981;24150.94
39982;24340.65
39983;24274.72
39986;23314.68
39987;23496.39
39988;23711.24
39989;24245.71
39990;24458.23
39993;24473.53
39994;24368.38
39995;24524.01
39996;24051.46
39997;24045.39
40000;23742.49
40001;23359.94
40002;23468.98
40003;23634.27
40004;23656.26
40007;23951.96
40008;24340.65
40009;25336.33
40010;25735.56
40011;25741.96
40014;26284.06
40015;26004.02
40016;26288.21
40017;26805.42
40018;26646.37
40021;26815.3
40022;26850.75
40023;26516.5
40024;26810.27
40025;27043.5
40028;27692.48
40029;27869.92
40030;28082.63
40031;27802.41
40032;28179.55
40035;28305.32
40036;27800.8
40037;28096.02
40038;28155.49
40039;27855.43
40042;27299.58
40043;27544.32
40044;27598.37
40045;27944.24
40046;28308.96
40049;28004.27
40050;28005.46
40051;28212.85
40052;28437.26
40053;28599.92
40056;28129.95
40057;27749.16
40058;27953.34
40059;28150.09
40060;28309.55
40063;28585.25
40064;29190.82
40065;29100.05
40066;29318.42
40067;29448.79
40070;29383.19
40071;29625.02
40073;30017.72
40074;29942
40077;29607.16
40078;29513.68
40079;28959.67
40080;28465.11
40081;28759.98
40084;29401.99
40085;29432.01
40086;29232.24
40087;28588.26
40088;28678.66
40091;29214.4
40092;29690.48
40093;29763.37
40094;29898.85
40095;30039.71
40098;30475.43
40099;30611.1
40100;30881.1
40101;31017.73
40102;30726.3
40105;30927.11
40106;31000.94
40107;30889.05
40108;30761.76
40109;30617.68
40112;30280.08
40113;29312.84
40114;28670.9
40115;29247.83
40116;28646.03
40120;28886.53
40121;29430.51
40122;29735.34
40123;29868.62
40126;30646.24
40127;30788.2
40128;31097.64
40129;30759.85
40130;31002.09
40134;31400.2
40135;31056.62
40136;30817.67
40137;30666.51
40140;31126.17
40141;30961.99
40142;31364.04
40143;30447.83
40144;30775.45
40147;30957.11
40148;31750.58
40149;32111.79
40150;31967.43
40151;32105.39
40154;32085.17
40155;31710.39
40156;31670.21
40157;31916.6
40158;31901.69
40161;32009.88
40162;31902.6
40163;31956.25
40164;31948.41
40165;31834.07
40168;31799.23
40169;32240.32
40170;32450.23
40171;32548.53
40175;32610.51
40176;32626.29
40177;32448.74
40178;32120.47
40182;32758.53
40183;32732.76
40184;32830.16
40185;33064.57
40186;32892.04
40189;32935.38
40190;32792.66
40191;32836.08
40192;32729.58
40193;32262.3
40196;32482.73
40197;32473.05
40198;32025.34
40199;31205.3
40200;30830.91
40203;30465.06
40204;30651.56
40205;30610.83
40206;30811.35
40207;30391.61
40211;30876.65
40212;31287.04
40213;30603.71
40214;30630.73
40217;30649.44
40218;30818.48
40219;30746.05
40220;30845.63
40221;31005.74
40224;31038.32
40225;31644.77
40226;31892.12
40227;32170.79
40228;32172.11
40231;32034.34
40232;31850.24
40233;31788.54
40234;31649.1
40235;31634.54
40238;31765.14
40239;32055.04
40240;32353.54
40241;32202
40242;32436.53
40245;32520.27
40246;32514.17
40247;32505.76
40248;32602.94
40249;32578.05
40253;32723.9
40254;32798.3
40255;32969.83
40256;33022.84
40259;33142.02
40260;33361.27
40261;33160.97
40262;33164.33
40263;33147.81
40266;33416.1
40267;33399.46
40268;33266.43
40273;33648.89
40274;33801.21
40275;33632.35
40276;33567.35
40277;33840.85
40280;33852.39
40281;33819.04
40282;34113.93
40283;34134.23
40284;33621.39
40287;33439.77
40288;33813.16
40289;33517.18
40290;33658.37
40291;33853.69
40294;33771.55
40295;32679.36
40296;32952.86
40297;32861
40298;32687.32
40301;32832.45
40302;32120.65
40303;31995.28
40304;31398.97
40305;31488.82
40308;32276.92
40309;32119.11
40310;32379.63
40311;32342.43
40312;31812.73
40315;31580.63
40316;31136.35
40317;30992.76
40318;30368.08
40319;30629.15
40322;30759.48
40323;30634.17
40324;31328.49
40325;32056.16
40326;31547.55
40329;32038.53
40330;31245.83
40331;31411.91
40332;31331.86
40333;30992.65
40336;30739.01
40337;31059.83
40338;31209.33
40339;31910.22
40340;32124.28
40343;32238.41
40344;32685.4
40345;32805.63
40346;32775.34
40347;32814.62
40350;32882
40351;32470.7
40352;32663.29
40353;32312.76
40354;32607.13
40357;32568.19
40358;31473.2
40359;31156.97
40360;31197.04
40361;31379.67
40364;31391.45
40365;31533.58
40366;32035.19
40367;31960.64
40368;32004.31
40371;31870.55
40372;32185.2
40373;32305.71
40374;32381.06
40375;31783.39
40378;31845.88
40379;32024.27
40380;32108.99
40381;32720.76
40382;32806.03
40385;32958.89
40386;32695.31
40387;32665.56
40388;32463.72
40389;32308.74
40392;32816.52
40393;32768.08
40394;32900.48
40395;32907.19
40396;32917.92
40399;32837.57
40400;32685.52
40401;32058.57
40402;32041.13
40403;32099.75
40406;32119.88
40407;32286.08
40408;32408.3
40409;32153.63
40410;32291.67
40413;32142.67
40414;31364.89
40415;31453.72
40416;31217.99
40417;31755.35
40420;31382.67
40421;31679.85
40422;32339.23
40423;32417.33
40424;32592.87
40427;32746.67
40428;32448.4
40429;32409.6
40430;32518.98
40431;32626.87
40434;32921.63
40435;33058
40436;33046.69
40441;33273.53
40442;33296.69
40443;33207.21
40444;33091.13
40445;33280.75
40448;33122.44
40449;33258.53
40450;33186.76
40451;33330.34
40452;33807.48
40455;34040.17
40456;34257.4
40457;34370.64
40458;34257.81
40459;34464.82
40462;34465.41
40463;34437.39
40464;34798.65
40465;34836.5
40466;34741.54
40469;34919.31
40470;34452.21
40471;34880.47
40472;34965.25
40473;35120.88
40476;35262.89
40477;35373.39
40478;35262.9
40479;35376.72
40480;35568.22
40483;35722.71
40485;35843.81
40486;36198.6
40487;36317.51
40490;36543.39
40491;36198.03
40492;36417.47
40493;36304.54
40494;36057.39
40498;35648.21
40499;35842.48
40500;36322.12
40501;36601.4
40504;36710.46
40505;36271.83
40506;37079.28
40507;36969.2
40508;36904.53
40511;36890.61
40512;36817.32
40513;37277.56
40514;37399.47
40515;37385.91
40518;37737.13
40519;37880.13
40520;37617.77
40521;37567.39
40522;37677.78
40525;37894.34
40526;37901.04
40527;37676.55
40528;37832.86
40529;37997.34
40532;37975.48
40533;38230.86
40534;38172.91
40535;38131.47
40536;38081.07
40539;38132.85
40540;38147.51
40541;38230.2
40542;38243.14
40543;38550.79
40546;38605.8
40547;38542.16
40548;38696.24
40549;38589.67
40550;38600.86
40553;38378.16
40554;38028.81
40555;37963.31
40556;38070.19
40557;37994.72
40560;38096.91
40561;38151.3
40562;37810.16
40563;37584.68
40564;37321.11
40567;37667.9
40568;37470.76
40569;37585.4
40570;37447.7
40571;36839.72
40574;36982.24
40575;37618.1
40576;37948.75
40577;37739.08
40578;37451.84
40582;37565.65
40583;36986.94
40584;36652.13
40585;37011.49
40588;36998.93
40589;36951.25
40590;37074.93
40591;37226.43
40592;37522.3
40595;37242.05
40596;36781.55
40597;36464.07
40598;36446.56
40599;36880.2
40602;37019.7
40603;36768.09
40604;36863.53
40605;37132.98
40606;36900.84
40609;36603.3
40610;36688.12
40611;36450.19
40612;35891.41
40613;36091.22
40616;36205.76
40617;36012.17
40618;35655.31
40619;35621.68
40620;35418.5
40624;35925.35
40625;36546.62
