Fecha;IPC
40626;36872.38
40627;36784.27
40630;36767.86
40631;36795.89
40632;37210.27
40633;37440.51
40634;37775.07
40637;37903.58
40638;37832.96
40639;37861.81
40640;37471.54
40641;37471.72
40644;37590.67
40645;37321.8
40646;37347.69
40647;37069.96
40648;36988.38
40651;36332.1
40652;36440.22
40653;36816.31
40658;36860.68
40659;36892.24
40660;36826.93
40661;36722.64
40662;36962.62
40665;36592.61
40666;35873.21
40667;35531.22
40668;35325.09
40669;35212.23
40672;35467.01
40673;35678.92
40674;35380.53
40675;35161.26
40676;35045.14
40679;35130.6
40680;34819.57
40681;35364.33
40682;35276.47
40683;35298.67
40686;35215.02
40687;35382.56
40688;35498.42
40689;35742.21
40690;35819.2
40693;35639.38
40694;35832.79
40695;35410.51
40696;35416.25
40697;35123.89
40700;34673.48
40701;34895.83
40702;34879.07
40703;35233.4
40704;34963.78
40707;34997.97
40708;35445.65
40709;35318.39
40710;35220.99
40711;35025.74
40714;35109.97
40715;35276.6
40716;35399.44
40717;35326.66
40718;35347.85
40721;35601.73
40722;36188.91
40723;36579.59
40724;36558.07
40725;36800.72
40728;36847.1
40729;36640.93
40730;36468.01
40731;36583.29
40732;36499.85
40735;36359.49
40736;36178.59
40737;36254.7
40738;36164.61
40739;36155.86
40742;35781.43
40743;35752.02
40744;35341.67
40745;35555.83
40746;35755.48
40749;35479.67
40750;35341.27
40751;35597.63
40752;35917.8
40753;35999.34
40756;35730.71
40757;34814.94
40758;34484.37
40759;33322.63
40760;33697.87
40763;31715.78
40764;32381.55
40765;32219.33
40766;33590.33
40767;33361.5
40770;33901.08
40771;33948.48
40772;34049.58
40773;33246.63
40774;33136.89
40777;33593.65
40778;34675.53
40779;34644.92
40780;33904.38
40781;34042.22
40784;35016.04
40785;35148.91
40786;35721.1
40787;35637.86
40788;35134.43
40791;33880.02
40792;34439.34
40793;35179.59
40794;34712.38
40795;33812.62
40798;33792.56
40799;33947.62
40800;34661.78
40801;35181.44
40805;35076.96
40806;34337.97
40807;34019.22
40808;32381.06
40809;32588.43
40812;33385.94
40813;33783.68
40814;33438.16
40815;33686.16
40816;33503.28
40819;33133.88
40820;32966.23
40821;33000.29
40822;33279.72
40823;33005.09
40826;33547.24
40827;33681.8
40828;34470.36
40829;34584.75
40830;34848.42
40833;34125.7
40834;35011.71
40835;34523.27
40836;34395.5
40837;35020.74
40840;35265.56
40841;35290.15
40842;35818.58
40843;36727.21
40844;36708.64
40847;36159.99
40848;35742.57
40850;36579.07
40851;36689.38
40854;37024.61
40855;37351.81
40856;36553.85
40857;36615.07
40858;37555.65
40861;37069.9
40862;37293.38
40863;36708.41
40864;36110.68
40865;36284.2
40869;35969.61
40870;35375.61
40871;35323.6
40872;34573.04
40875;35558.18
40876;35708.71
40877;36829.15
40878;36567.63
40879;36756.06
40882;37103.17
40883;37071.17
40884;37054.56
40885;36641.31
40886;37227.21
40890;36471.44
40891;36012.67
40892;36006.9
40893;36054.63
40896;35587.78
40897;36239.39
40898;36628.06
40899;37066.77
40900;37041.42
40903;37217.97
40904;37091.42
40905;36644.86
40906;37185.73
40907;37077.52
40910;37335.03
40911;37384.34
40912;37387.63
40913;37017.95
40914;36804.05
40917;36785.34
40918;37190.9
40919;37307.64
40920;37320.97
40921;36548.56
40924;36916.16
40925;36601.2
40926;37506.76
40927;37680.06
40928;37384.21
40931;37195.73
40932;36853.3
40933;37212.86
40934;37240.78
40935;37184.71
40938;37241.61
40939;37422.68
40940;37709.65
40941;37711.16
40942;38092.81
40946;38062.42
40947;38140.55
40948;38242.28
40949;38149.22
40952;38204.33
40953;37831.87
40954;37864.55
40955;38212.24
40956;37914.7
40959;38296.68
40960;37859.48
40961;37912.55
40962;38027.84
40963;37945.22
40966;37785.72
40967;38021.42
40968;37816.69
40969;38033.45
40970;38327.43
40973;38155.27
40974;37487.63
40975;37548.54
40976;37815.43
40977;37691.01
40980;37590.17
40981;38019.76
40982;37971.44
40983;38134.57
40984;38258.45
40988;38055.27
40989;38434.51
40990;38323.51
40991;38334.9
40994;38863.15
40995;38956.32
40996;38910.68
40997;39125.35
40998;39521.24
41001;39908.54
41002;39924.93
41003;39398.88
41008;39432.15
41009;39035.17
41010;39167.14
41011;39357.81
41012;39136.99
41015;39054.84
41016;39355.17
41017;39330.12
41018;39395.64
41019;39354.86
41022;38961.79
41023;38849.08
41024;39066.01
41025;39212.16
41026;39324.14
41029;39461
41031;39597.42
41032;39580.05
41033;39408.61
41036;40045.51
41037;39214.64
41038;39122.82
41039;39170.9
41040;38888.79
41043;38352.11
41044;37939.63
41045;37511.08
41046;37261.24
41047;36875.33
41050;37512.41
41051;37481.19
41052;37422.38
41053;37553.21
41054;37486.25
41057;37642.8
41058;38126.85
41059;38070.67
41060;37872.95
41061;37182.37
41064;37059.78
41065;37089.36
41066;37274.79
41067;37247.34
41068;37323.91
41071;37035.75
41072;37271
41073;37142.15
41074;37440.48
41075;37738.58
41078;38060.82
41079;38688.65
41080;38973.64
41081;38515.94
41082;39071.5
41085;39157.51
41086;39339.15
41087;39490.68
41088;39637.66
41089;40199.55
41092;40108.92
41093;40434.71
41094;40353.43
41095;40040.69
41096;39831.65
41099;39963.26
41100;40049.59
41101;40221.8
41102;40268.41
41103;40498.47
41106;40910.8
41107;41273.02
41108;40747.47
41109;40752.53
41110;40808.73
41113;40947.55
41114;40697.87
41115;40435.1
41116;40977.32
41117;41476.48
41120;41333.11
41121;40704.28
41122;40805.4
41123;40759
41124;40998.4
41127;41096.44
41128;41070.24
41129;40851.18
41130;40677.48
41131;40850
41134;40366.27
41135;40644.97
41136;40792.59
41137;40714.87
41138;40547.49
41141;40350
41142;40096.64
41143;40027.13
41144;39879.01
41145;40211.41
41148;39972.85
41149;39950.9
41150;39908.9
41151;39885.39
41152;39421.65
41155;39802.94
41156;39549.43
41157;39573.92
41158;39987.06
41159;40043.87
41162;39991.19
41163;39998.97
41164;40248.38
41165;40654.38
41166;40693.47
41169;40621.46
41170;40590.96
41171;40941.31
41172;40500.35
41173;40338.7
41176;40561.22
41177;40215.35
41178;40332.98
41179;40729.7
41180;40866.96
41183;41124.56
41184;41199.29
41185;41004.84
41186;41421.74
41187;41934.08
41190;41756.96
41191;41755.16
41192;41470.05
41193;41745.39
41194;41665.48
41197;42008.55
41198;42518.35
41199;42559.98
41200;42592.78
41201;42386.83
41204;42122.25
41205;42041.14
41206;42095.16
41207;41877.27
41208;41836.92
41211;41817.11
41212;41599
41213;41619.96
41214;41761.78
41218;41722.14
41219;41720.62
41220;41010.98
41221;40830.65
41222;40677.07
41225;40859.9
41226;41078.5
41227;40750.42
41228;40573.66
41229;40830.6
41233;41184
41234;41668.06
41235;42032.35
41236;41919.55
41239;41878.27
41240;41769.38
41241;41912.95
41242;42090.69
41243;41833.52
41246;42323.84
41247;42337.82
41248;42416.29
41249;42589.68
41250;42797.67
41253;43134.51
41254;43183.28
41256;43006.31
41257;43050.92
41260;43338.33
41261;43825.97
41262;43647.99
41263;43637.68
41264;43621.62
41267;43533.45
41269;43495.74
41270;43469.89
41271;43721.93
41274;43705.83
41276;44304.17
41277;44370.64
41278;44562.33
41281;44625.93
41282;44571.2
41283;44862.54
41284;44859.8
41285;44888.13
41288;44862.92
41289;44748.06
41290;44865.3
41291;44943.34
41292;45212.53
41295;45223.85
41296;45320.3
41297;45442.98
41298;45428.7
41299;45575.86
41302;45912.51
41303;45907.98
41304;45753.18
41305;45278.06
41306;45768.49
41310;45688.12
41311;45570.71
41312;45019.21
41313;45089.36
41316;45063.88
41317;44873.44
41318;44096.27
41319;43878.28
41320;44152.96
41323;44141.92
41324;44639.76
41325;44299.56
41326;44136.6
41327;43875.73
41330;43497.2
41331;43489.2
41332;43772.89
41333;44120.99
41334;43995.72
41337;43871.31
41338;44017.12
41339;44159.65
41340;43968.6
41341;44322.51
41344;44013.3
41345;43965.41
41346;43278.11
41347;43348.52
41348;42605.05
41352;42060.61
41353;42497.97
41354;42531.07
41355;42686.68
41358;42900.83
41359;43664.73
41360;44077.09
41365;43932.52
41366;44113.5
41367;43717.57
41368;43566.69
41369;43244.25
41372;43430.99
41373;43973.18
41374;44380.83
41375;44408.43
41376;44004.27
41379;42984.38
41380;43223.69
41381;42610.91
41382;42460.21
41383;42808.17
41386;42914.2
41387;43113.61
41388;42294.93
41389;42547.47
41390;41897
41393;41910.53
41394;42263.48
41396;42090.01
41397;42602.07
41400;42197.99
41401;42406.67
41402;42102.14
41403;41682.64
41404;41741.54
41407;41766.91
41408;41925.14
41409;41905.23
41410;41761.11
41411;41806.73
41414;41080.43
41415;40548.44
41416;40119.02
41417;40505.27
41418;40521.27
41421;40144.65
41422;40764.04
41423;40638.97
41424;40984.5
41425;41588.32
41428;41094.82
41429;40750.4
41430;40226.33
41431;40579.08
41432;40232.68
41435;40721.35
41436;39890.24
41437;39480.35
41438;39481.47
41439;39269.3
41442;39549.46
41443;39459.98
41444;39044.95
41445;37517.23
41446;38036.46
41449;37517.36
41450;37901.77
41451;38805.27
41452;39650.75
41453;40623.3
41456;41176.8
41457;40832.48
41458;40828.85
41459;41200.4
41460;40623.09
41463;40071.64
41464;40221
41465;39999.02
41466;40479.83
41467;40329.81
41470;40322.32
41471;39659.51
41472;40240.19
41473;40245.31
41474;39891.67
41477;40117.67
41478;40790.16
41479;40839.04
41480;40752.09
41481;41064.58
41484;40341.86
41485;40236.55
41486;40837.88
41487;41863.76
41488;42051.6
41491;41918.41
41492;41914.82
41493;42246.5
41494;42712.05
41495;42648.74
41498;42124.84
41499;42366.45
41500;42430.11
41501;42155.34
41502;42049.7
41505;41484.25
41506;41825.4
41507;41458.16
41508;41007.43
41509;40925.13
41512;40419.93
41513;39656
41514;39248.07
41515;39162.49
41516;39492.37
41519;40129.04
41520;39541.51
41521;39773.53
41522;39686.45
41523;39915.06
41526;40953.85
41527;41732.98
41528;41640.53
41529;40785.68
41530;41122.47
41534;41137.67
41535;41902.2
41536;41752.26
41537;41225.98
41540;41314.68
41541;41209.95
41542;41724.03
41543;41327.58
41544;40903.65
41547;40185.23
41548;41335.27
41549;41300.66
41550;40841.13
41551;40909.54
41554;40451.16
41555;39916.84
41556;39866.17
41557;40489.95
41558;40975.37
41561;40882.09
41562;40218.32
41563;40355.27
41564;40199.47
41565;40412.69
41568;40345.78
41569;40813.48
41570;40552.59
41571;40246.73
41572;40671.61
41575;41125.02
41576;41284.38
41577;41050.09
41578;41038.65
41579;41079.61
41582;41013.72
41583;40304.45
41584;40280.09
41585;40009.9
41586;39864.16
41589;39686.83
41590;39594.64
41591;39765.92
41592;40306.7
41593;41034.11
41597;40643.25
41598;40795.56
41599;40998.37
41600;41199.02
41603;40948.36
41604;41002.68
41605;41872.59
41606;42160.42
41607;42499.13
41610;42138.55
41611;41876.86
41612;42003.65
41613;41910.08
41614;41925.54
41617;42289.23
41618;42490.1
41619;42304.55
41621;41884.83
41624;42054.02
41625;41758.55
41626;42079.87
41627;42198.32
41628;42183.77
41631;42508.03
41632;42585.66
41634;42540.32
41635;42753.22
41638;42958.82
41639;42727.09
41641;42188.45
41642;42064.97
41645;41525.95
41646;41778.6
41647;41515.49
41648;41585.54
41649;42458.51
41652;42158.62
41653;42439.79
41654;42511.25
41655;42172.73
41656;41911.31
41659;41976.37
41660;41838.63
41661;42062.82
41662;41531.8
41663;40979.8
41666;40863.41
41667;40660.93
41668;40689.9
41669;41008.3
41670;40879.75
41674;40085.52
41675;39880.87
41676;40288.78
41677;40525.74
41680;40116.36
41681;40759.62
41682;40690.06
41683;40308.96
41684;40710.89
41687;40735.48
41688;40421.86
41689;40006.42
41690;39654.23
41691;39724.58
41694;39792.71
41695;39023.65
41696;38605.62
41697;38912.93
41698;38782.89
41701;38534.82
41702;39084.36
41703;39021.07
41704;39176.3
41705;38913.04
41708;38671.01
41709;38689.57
41710;38634.83
41711;38037.5
41712;37950.97
41716;38814.69
41717;38811.94
41718;39616.19
41719;40021.73
41722;39821.71
41723;39793.02
41724;39761.3
41725;39911.01
41726;40048.2
41729;40461.6
41730;40470.01
41731;40900.53
41732;40563.06
41733;40598.34
41736;40595.7
41737;40906.83
41738;40937.77
41739;40447.96
41740;40380.79
41743;40530.69
41744;40481.8
41745;40890.53
41750;40654.07
41751;40468.2
41752;40296.98
41753;40407.93
41754;40198.4
41757;40136.57
41758;40702.67
41759;40711.56
41761;40967.95
41764;41047.88
41765;41470.82
41766;41803.13
41767;41659.91
41768;41641.11
41771;42086.17
41772;42236.83
41773;42144.51
41774;41561.83
41775;41898.84
41778;41840.05
41779;41805.1
41780;41828.98
41781;41943.96
41782;41917.92
41785;42004.58
41786;41958.97
41787;41960.45
41788;42009.92
41789;41362.51
41792;41936.71
41793;42126.09
41794;41953.3
41795;42173.03
41796;42778.26
41799;43009.99
41800;43045.27
41801;42944.81
41802;42617.62
41803;42485.66
41806;42596.25
41807;42612.64
41808;42802.6
41809;42957.36
41810;42865.72
41813;42916.73
41814;42884.76
41815;42854.19
41816;42613.8
41817;42493.86
41820;42737.17
41821;42872.84
41822;43279.48
41823;43660.7
41824;43518.06
41827;43452.55
41828;43403.43
41829;43686.75
41830;43474.29
41831;43481.83
41834;43967.44
41835;43960.43
41836;44009.23
41837;43920.76
41838;44278.9
41841;44125.73
41842;44257.09
41843;44199.01
41844;44420.38
41845;44386.62
41848;44544.97
41849;44481.29
41850;44311.06
41851;43817.69
41852;43986.11
41855;44594.66
41856;44481.68
41857;44425.77
41858;44116.15
41859;44105.95
41862;44679.16
41863;44734.04
41864;44723.96
41865;44793.02
41866;44629.33
41869;44854.81
41870;44962.88
41871;45248.05
41872;45410.36
41873;45374.99
41876;45504.34
41877;45464.75
41878;45601
41879;45501.28
41880;45628.09
41883;45438.04
41884;45825.06
41885;46049.33
41886;46313.4
41887;46231.44
41890;46357.24
41891;45915.17
41892;45894.05
41893;45672.6
41894;45799.7
41897;45861.84
41899;46043.62
41900;46168.64
41901;45761.9
41904;45302
41905;45015.17
41906;45116.94
41907;44781.12
41908;44884.33
41911;44898.19
41912;44985.66
41913;44364.96
41914;44254.43
41915;44678.14
41918;44820.85
41919;44536.62
41920;44487.97
41921;44082.17
41922;43435.73
41925;43088.67
41926;43179.85
41927;42984.95
41928;42907.62
41929;43273.5
41932;43213.9
41933;43630.58
41934;43450.75
41935;43691.06
41936;43665.54
41939;43810.51
41940;44039.64
41941;44238.94
41942;44599.27
41943;45027.52
41946;45184.76
41947;44884.43
41948;45071.98
41949;44849.86
41950;44614.66
41953;44523
41954;44300.83
41955;43744.57
41956;43743.8
41957;43372.01
41961;43491.45
41962;44118.13
41963;44209.42
41964;44633.28
41967;44621.07
41968;44441.02
41969;44672.2
41970;44689.21
41971;44190.47
41974;43392.07
41975;43008.07
41976;43112.29
41977;42816.15
41978;43230.34
41981;42941.83
41982;42339.63
41983;41372.66
41984;41714.57
41988;40334.59
41989;40225.08
41990;41004.44
41991;42475.67
41992;42529.89
41995;42873.01
41996;43122.73
41997;43002.87
41999;43002.17
42002;43187.64
42003;43018.75
42004;43145.66
42006;42115.47
42009;41099.37
42010;41329.41
42011;41813.93
42012;42402.31
42013;42382.41
42016;41780.78
42017;41478.26
42018;40984.22
42019;40998.77
42020;41402.01
42023;41285.58
42024;41752.67
42025;42488.73
42026;43121.28
42027;42649.72
42030;42737.85
42031;42627.82
42032;42158.07
42033;41862.33
42034;40950.58
42038;41572.24
42039;41710.82
42040;42453.64
42041;42715.43
42044;42810.29
42045;42635.19
42046;41933.26
42047;43045.51
42048;43072.42
42051;42959.56
42052;43251.79
42053;43053.65
42054;43231.42
42055;43551.26
42058;43675.87
42059;43921.55
42060;43802.07
42061;44416.49
42062;44190.17
42065;43882.71
42066;43600.37
42067;43296.55
42068;43517.79
42069;43280.81
42072;43251.4
42073;42972.15
42074;43227.2
42075;44055.89
42076;44002.29
42080;43761.36
42081;44360.87
42082;44118.17
42083;43968.15
42086;43952.71
42087;44051.21
42088;43630.96
42089;43229.16
42090;43637.97
42093;43922.83
42094;43724.78
42095;44202.94
42100;44850.06
42101;44987.87
42102;44980.56
42103;44913.27
42104;44882.01
42107;44994.56
42108;45004.52
42109;45262.94
42110;45480.23
42111;45012.37
42114;45077.81
42115;45296.91
42116;45232.04
42117;45418.83
42118;45773.31
42121;45512.38
42122;45338.36
42123;44942.23
42124;44582.39
42128;45238.47
42129;45091.33
42130;44853.26
42131;44768.8
42132;45125.95
42135;45179.97
42136;44950.49
42137;45038.14
42138;45271.46
42139;45332.8
42142;45408.34
42143;45311.75
42144;45283.47
42145;45097.39
42146;44874.04
42149;44852.29
42150;44401.4
42151;44682.59
42152;44807.31
42153;44703.62
42156;44760.1
42157;44931.48
42158;44732.72
42159;44561.11
42160;44561.94
42163;44544.05
42164;44519.21
42165;44578.28
42166;44624.71
42167;44692.5
42170;44395.76
42171;44722.28
42172;44826.17
42173;45120.79
42174;44973.41
42177;45224.98
42178;45454.15
42179;45424.94
42180;45377.12
42181;45566.33
42184;44710.35
42185;45053.7
42186;44928.52
42187;45175.58
42188;45065.47
42191;44794.01
42192;45017.75
42193;44497.74
42194;44564.32
42195;44915.98
42198;44990.39
42199;45136.69
42200;45107.13
42201;45344.9
42202;45325.38
42205;45567.99
42206;45401.23
42207;44670.42
42208;44836.33
42209;44249.49
42212;43713.72
42213;44222.97
42214;44471.29
42215;44373.31
42216;44752.93
42219;44903.95
42220;45177.98
42221;44937.61
42222;44921.22
42223;44862.14
42226;45320.69
42227;44379.79
42228;44032.38
42229;43870.53
42230;43746.72
42233;43953.48
42234;43872.12
42235;43473.74
42236;43036.59
42237;42163.82
42240;42163.82
42241;42010.89
42242;42323.04
42243;43452.36
42244;43290.86
42247;43721.96
42248;42911.51
42249;42969.93
42250;43283.47
42251;42742.86
42254;42756.26
42255;43083.94
42256;42754.68
42257;42888.51
42258;42780.73
42261;42827.35
42262;43269.62
42264;43790.93
42265;43565.05
42268;43618.14
42269;43232.06
42270;43042.36
42271;42596.56
42272;42435.23
42275;41893.51
42276;42121.51
42277;42632.54
42278;42695.74
42279;42735.15
42282;43566.32
42283;43561.42
42284;43832.03
42285;44076.94
42286;44375.62
42289;44314.25
42290;44318.19
42291;44064.43
42292;44087.59
42293;44364.16
42296;44523.01
42297;44653.86
42298;44426.07
42299;44627.97
42300;45010.24
42303;45036.52
42304;44698.01
42305;44741.68
42306;44634.81
42307;44542.76
42311;45354.59
42312;45373.17
42313;45195.65
42314;45243.85
42317;44479.23
42318;44359.89
42319;44347.91
42320;44120.52
42321;43617.73
42325;44184.65
42326;44505.59
42327;44620.6
42328;44895.02
42331;44779.14
42332;44576.23
42333;44138.75
42334;44374.52
42335;44247.98
42338;43418.55
42339;43984.9
42340;43417.05
42341;43027.3
42342;42994.23
42345;42655.24
42346;42236.74
42347;42398.06
42348;42447.77
42349;42000.63
42352;41901.96
42353;42905.2
42354;43429.72
42355;43503.52
42356;42936.63
42359;43160.61
42360;43328.72
42361;43579.67
42362;43528.27
42366;43396.16
42367;43391.78
42368;43012.37
42369;42977.5
42373;42113.7
42374;42041.68
42375;41691.19
42376;40661.57
42377;40265.37
42380;40706.89
42381;41022.74
42382;41008.78
42383;41352.75
42384;40847.7
42387;40604.79
42388;40809.25
42389;40844.41
42390;41166.88
42391;41621.31
42394;41476.35
42395;41932.39
42396;42109.89
42397;42393.02
42398;43630.77
42402;43092.49
42403;43257.54
42404;43751.93
42405;43229.67
42408;42774.85
42409;42399.19
42410;42535.74
42411;42359.26
42412;42416.44
