Fecha;FIX
35066;7.6958
35067;7.5596
35068;7.57
35069;7.5675
35072;7.5388
35073;7.4779
35074;7.5188
35075;7.5213
35076;7.4679
35079;7.5246
35080;7.5254
35081;7.51
35082;7.4667
35083;7.4296
35086;7.3123
35087;7.3608
35088;7.4215
35089;7.3867
35090;7.4349
35093;7.3908
35094;7.3699
35095;7.4212
35096;7.417
35097;7.4241
35101;7.4821
35102;7.48
35103;7.4863
35104;7.4929
35107;7.5279
35108;7.5688
35109;7.5298
35110;7.5008
35111;7.5446
35114;7.5458
35115;7.5785
35116;7.5381
35117;7.5477
35118;7.5331
35121;7.5571
35122;7.539
35123;7.5573
35124;7.6296
35125;7.5891
35128;7.5747
35129;7.5863
35130;7.5952
35131;7.5713
35132;7.5893
35135;7.6237
35136;7.6045
35137;7.5893
35138;7.5616
35139;7.5762
35142;7.5561
35143;7.5242
35144;7.5432
35146;7.56
35149;7.5484
35150;7.5437
35151;7.5479
35152;7.5526
35153;7.5375
35156;7.5127
35157;7.511
35158;7.5181
35163;7.5725
35164;7.5366
35165;7.495
35166;7.499
35167;7.4995
35170;7.4736
35171;7.4315
35172;7.4276
35173;7.441
35174;7.4053
35177;7.3776
35178;7.4175
35179;7.433
35180;7.3794
35181;7.4042
35184;7.4526
35185;7.4462
35187;7.4692
35188;7.4749
35191;7.5283
35192;7.512
35193;7.4828
35194;7.4762
35195;7.4469
35198;7.4434
35199;7.4075
35200;7.4467
35201;7.4179
35202;7.4019
35205;7.4124
35206;7.394
35207;7.3861
35208;7.3823
35209;7.3988
35212;7.384
35213;7.385
35214;7.4095
35215;7.4367
35216;7.4208
35219;7.4747
35220;7.4313
35221;7.4651
35222;7.5017
35223;7.5278
35226;7.5149
35227;7.6308
35228;7.5743
35229;7.6343
35230;7.5935
35233;7.5843
35234;7.5552
35235;7.5268
35236;7.5506
35237;7.5743
35240;7.6352
35241;7.6077
35242;7.6108
35243;7.6323
35244;7.5814
35247;7.6215
35248;7.5842
35249;7.5925
35250;7.6093
35251;7.6318
35254;7.6688
35255;7.6383
35256;7.6183
35257;7.6429
35258;7.639
35261;7.6453
35262;7.6575
35263;7.6536
35264;7.6453
35265;7.6168
35268;7.6293
35269;7.6078
35270;7.6117
35271;7.5903
35272;7.5959
35275;7.6135
35276;7.5713
35277;7.5893
35278;7.5709
35279;7.5375
35282;7.5504
35283;7.534
35284;7.5119
35285;7.5349
35286;7.5172
35289;7.5106
35290;7.4897
35291;7.4868
35292;7.5077
35293;7.4789
35296;7.4854
35297;7.4778
35298;7.4858
35299;7.4757
35300;7.483
35303;7.502
35304;7.5163
35305;7.493
35306;7.5205
35307;7.5831
35310;7.549
35311;7.5828
35312;7.562
35313;7.5996
35314;7.5768
35317;7.5426
35318;7.5385
35319;7.5562
35320;7.5417
35321;7.5139
35325;7.5055
35326;7.4907
35327;7.5052
35328;7.5379
35331;7.5828
35332;7.5364
35333;7.5317
35334;7.5374
35335;7.5383
35338;7.5519
35339;7.5317
35340;7.5183
35341;7.5302
35342;7.5273
35345;7.5281
35346;7.54
35347;7.5741
35348;7.6109
35349;7.6265
35352;7.6923
35353;7.7472
35354;7.795
35355;7.7726
35356;7.7307
35359;7.7381
35360;7.7625
35361;7.8502
35362;7.8297
35363;7.955
35366;7.8904
35367;7.9172
35368;7.9883
35369;8.0478
35370;7.9653
35373;7.9242
35374;7.892
35375;7.9215
35376;7.9527
35377;7.9005
35380;7.9017
35381;7.9155
35382;7.9215
35383;7.9182
35384;7.902
35387;7.9085
35388;7.8975
35390;7.896
35391;7.87
35394;7.9095
35395;7.875
35396;7.87
35397;7.8858
35398;7.893
35401;7.8928
35402;7.8787
35403;7.8626
35404;7.8885
35405;7.926
35408;7.9032
35409;7.8723
35410;7.8723
35412;7.9017
35415;7.9272
35416;7.8771
35417;7.881
35418;7.8674
35419;7.8427
35422;7.8344
35423;7.8325
35425;7.8442
35426;7.8509
35429;7.8557
35430;7.8703
35432;7.9027
35433;7.8664
35436;7.8508
35437;7.8375
35438;7.8174
35439;7.8208
35440;7.8607
35443;7.8125
35444;7.8005
35445;7.8085
35446;7.8222
35447;7.8275
35450;7.8082
35451;7.8033
35452;7.7946
35453;7.7913
35454;7.8205
35457;7.8312
35458;7.8152
35459;7.8393
35460;7.8409
35461;7.8217
35464;7.8183
35465;7.8322
35467;7.8282
35468;7.8048
35471;7.7988
35472;7.7927
35473;7.7968
35474;7.7898
35475;7.778
35478;7.7692
35479;7.801
35480;7.7887
35481;7.746
35482;7.7617
35485;7.7502
35486;7.7556
35487;7.7844
35488;7.8358
35489;7.974
35492;8.0117
35493;7.9737
35494;8.0438
35495;8.0092
35496;8.0152
35499;7.959
35500;7.978
35501;7.9611
35502;7.9987
35503;7.9789
35506;7.992
35507;7.9492
35508;7.9233
35509;7.9407
35513;7.8958
35514;7.8905
35515;7.9126
35520;7.9313
35521;7.9117
35522;7.9248
35523;7.972
35524;7.9592
35527;7.9061
35528;7.8851
35529;7.8913
35530;7.9153
35531;7.9222
35534;7.9064
35535;7.8877
35536;7.8978
35537;7.8852
35538;7.8738
35541;7.8773
35542;7.8703
35543;7.8783
35544;7.8545
35545;7.8917
35548;7.9267
35549;7.9743
35550;7.9519
35552;7.9113
35556;7.8781
35557;7.9203
35558;7.9253
35559;7.9028
35562;7.9243
35563;7.9065
35564;7.8925
35565;7.9031
35566;7.8942
35569;7.8934
35570;7.8878
35571;7.8655
35572;7.8689
35573;7.8731
35576;7.9059
35577;7.9263
35578;7.9085
35579;7.9082
35580;7.9167
35583;7.9183
35584;7.9118
35585;7.9283
35586;7.9482
35587;7.987
35590;7.9878
35591;7.9689
35592;7.9753
35593;7.9633
35594;7.9581
35597;7.9537
35598;7.9424
35599;7.9098
35600;7.9168
35601;7.9582
35604;7.977
35605;7.9413
35606;7.9483
35607;7.9577
35608;7.9517
35611;7.9504
35612;7.9298
35613;7.9395
35614;7.9497
35615;7.966
35618;7.9072
35619;7.9147
35620;7.8953
35621;7.8913
35622;7.8526
35625;7.8693
35626;7.8861
35627;7.9282
35628;7.8557
35629;7.9097
35632;7.8868
35633;7.8571
35634;7.8373
35635;7.8313
35636;7.7717
35639;7.7808
35640;7.8088
35641;7.7658
35642;7.8248
35643;7.8244
35646;7.831
35647;7.8051
35648;7.7806
35649;7.7895
35650;7.8263
35653;7.8059
35654;7.782
35655;7.7828
35656;7.766
35657;7.7646
35660;7.7757
35661;7.7575
35662;7.7615
35663;7.7597
35664;7.7905
35667;7.7583
35668;7.7637
35669;7.7548
35670;7.7746
35671;7.7853
35675;7.777
35676;7.7687
35677;7.7882
35678;7.807
35681;7.784
35682;7.7791
35683;7.7769
35684;7.7847
35685;7.7794
35688;7.7677
35690;7.7546
35691;7.756
35692;7.7558
35695;7.7245
35696;7.7681
35697;7.8243
35698;7.8072
35699;7.8199
35702;7.8158
35703;7.7707
35704;7.7536
35705;7.753
35706;7.7562
35709;7.7601
35710;7.7497
35711;7.7603
35712;7.77
35713;7.7592
35716;7.7483
35717;7.7427
35718;7.7403
35719;7.7336
35720;7.7484
35723;7.727
35724;7.7196
35725;7.7229
35726;7.763
35727;7.8272
35730;8.14
35731;8.2967
35732;8.1033
35733;8.3433
35734;8.3683
35737;8.2367
35738;8.2535
35739;8.1659
35740;8.365
35741;8.3767
35744;8.2627
35745;8.31
35746;8.3583
35747;8.38
35748;8.3275
35751;8.2425
35752;8.2642
35753;8.2883
35755;8.1773
35758;8.2352
35759;8.2358
35760;8.2
35761;8.2165
35762;8.2135
35765;8.181
35766;8.1538
35767;8.1306
35768;8.1057
35769;8.144
35772;8.1105
35773;8.1148
35774;8.1394
35775;8.1998
35779;8.1376
35780;8.0916
35781;8.0787
35782;8.074
35783;8.1318
35786;8.1156
35787;8.1268
35788;8.1648
35790;8.143
35793;8.0833
35794;8.064
35795;8.0681
35797;8.0585
35800;8.0423
35801;8.0422
35802;8.0598
35803;8.0775
35804;8.0857
35807;8.2775
35808;8.1628
35809;8.1662
35810;8.2762
35811;8.1978
35814;8.1803
35815;8.2145
35816;8.2682
35817;8.332
35818;8.2939
35821;8.281
35822;8.2662
35823;8.3603
35824;8.464
35825;8.4643
35828;8.4367
35829;8.4323
35830;8.4135
35832;8.4222
35835;8.4529
35836;8.485
35837;8.4522
35838;8.4495
35839;8.4652
35842;8.4629
35843;8.4578
35844;8.5427
35845;8.5449
35846;8.5892
35849;8.6379
35850;8.614
35851;8.5832
35852;8.5583
35853;8.5253
35856;8.4957
35857;8.5347
35858;8.5825
35859;8.6202
35860;8.5978
35863;8.6273
35864;8.6273
35865;8.669
35866;8.5673
35867;8.5595
35870;8.5927
35871;8.6048
35872;8.5641
35873;8.5638
35874;8.5784
35877;8.5368
35878;8.541
35879;8.5282
35880;8.5252
35881;8.5165
35884;8.5353
35885;8.5192
35886;8.5096
35887;8.5214
35888;8.541
35891;8.52
35892;8.5274
35893;8.5106
35898;8.513
35899;8.4928
35900;8.4716
35901;8.5009
35902;8.4945
35905;8.4728
35906;8.455
35907;8.4616
35908;8.4703
35909;8.4747
35912;8.519
35913;8.4818
35914;8.5029
35915;8.4898
35919;8.477
35921;8.4793
35922;8.5007
35923;8.4834
35926;8.4673
35927;8.4965
35928;8.5198
35929;8.5069
35930;8.5147
35933;8.5303
35934;8.5849
35935;8.6212
35936;8.6223
35937;8.6402
35940;8.6378
35941;8.7081
35942;8.8802
35943;8.7873
35944;8.8164
35947;8.8983
35948;8.8818
35949;8.7958
35950;8.7803
35951;8.7619
35954;8.8252
35955;8.836
35956;8.8808
35957;8.9609
35958;9.0463
35961;9.0375
35962;8.9815
35963;8.8803
35964;8.8967
35965;8.8929
35968;8.9123
35969;8.8927
35970;8.9252
35971;8.9537
35972;9.0407
35975;9.0228
35976;8.9852
35977;8.9375
35978;8.9863
35979;8.9497
35982;8.9694
35983;8.9558
35984;8.9242
35985;8.9432
35986;8.9535
35989;8.9025
35990;8.8548
35991;8.8535
35992;8.8393
35993;8.8218
35996;8.7896
35997;8.8033
35998;8.8721
35999;8.8647
36000;8.867
36003;8.893
36004;8.8861
36005;8.9178
36006;8.9008
36007;8.9215
36010;8.9545
36011;8.9648
36012;9.0062
36013;9.0255
36014;9.0187
36017;9.1253
36018;9.2016
36019;9.1762
36020;9.2325
36021;9.1812
36024;9.3018
36025;9.2302
36026;9.1873
36027;9.3134
36028;9.69
36031;9.6458
36032;9.6001
36033;9.815
36034;9.96
36035;10.0275
36038;9.9717
36040;9.9458
36041;10.1072
36042;10.1618
36045;10.1967
36046;10.2742
36047;10.3499
36048;10.5325
36049;10.5792
36052;10.5233
36053;10.2058
36055;10.3158
36056;10.1383
36059;10.305
36060;10.0962
36061;10.1159
36062;10.1117
36063;10.2438
36066;10.1062
36067;10.1119
36068;10.1933
36069;10.3137
36070;10.3137
36073;10.218
36074;10.1729
36075;10.1835
36076;10.3549
36077;10.2157
36080;10.1555
36081;10.1863
36082;10.18
36083;10.1312
36084;10.0933
36087;10.0863
36088;10.042
36089;10.0338
36090;9.993
36091;10.0353
36094;10.0293
36095;10.149
36096;10.1575
36097;10.2198
36098;10.1137
36102;10.0312
36103;9.9365
36104;9.9886
36105;9.9717
36108;10.0015
36109;10.0256
36110;10.006
36111;10.0563
36112;9.9965
36115;9.9765
36116;9.944
36117;9.9305
36118;9.9203
36122;9.8772
36123;9.9145
36124;9.9107
36125;9.9404
36126;9.9676
36129;9.9995
36130;10.0318
36131;9.9682
36132;9.9876
36133;9.9897
36136;9.9993
36137;9.9423
36138;9.9517
36139;9.95
36140;9.9482
36143;9.9491
36144;9.9498
36145;9.8828
36146;9.7863
36147;9.7972
36150;9.7568
36151;9.8028
36152;9.8104
36153;9.8822
36157;9.8382
36158;9.865
36159;9.9395
36160;9.8963
36164;9.8376
36165;9.7921
36166;9.7755
36167;9.8527
36168;9.8091
36171;9.9394
36172;10.0848
36173;10.6
36174;10.5383
36175;10.3485
36178;10.2258
36179;10.2783
36180;10.178
36181;10.2874
36182;10.2017
36185;10.2242
36186;10.2252
36187;10.1745
36188;10.1752
36189;10.1543
36192;10.0986
36193;10.0823
36194;10.1138
36195;10.1217
36199;10.0821
36200;10.0764
36201;10.0606
36202;9.9793
36203;9.9486
36206;9.9315
36207;9.919
36208;9.9043
36209;9.8809
36210;9.9333
36213;9.9315
36214;9.9565
36215;9.9357
36216;9.9836
36217;9.9441
36220;9.9072
36221;9.9528
36222;9.9641
36223;9.9334
36224;9.8732
36227;9.8434
36228;9.7927
36229;9.8012
36230;9.748
36231;9.7527
36234;9.7053
36235;9.6587
36236;9.6888
36237;9.6462
36238;9.6675
36241;9.7116
36242;9.6723
36243;9.6917
36244;9.6454
36245;9.5954
36248;9.5158
36249;9.5376
36250;9.5218
36255;9.4818
36256;9.4846
36257;9.4968
36258;9.4771
36259;9.5728
36262;9.5569
36263;9.5058
36264;9.5085
36265;9.543
36266;9.5237
36269;9.3831
36270;9.4077
36271;9.3643
36272;9.3317
36273;9.3005
36276;9.3084
36277;9.3285
36278;9.2871
36279;9.2622
36280;9.2447
36283;9.2689
36284;9.2749
36286;9.333
36287;9.348
36290;9.2992
36291;9.2533
36292;9.3247
36293;9.2698
36294;9.3591
36297;9.3663
36298;9.2983
36299;9.3086
36300;9.3242
36301;9.3589
36304;9.3845
36305;9.5468
36306;9.6715
36307;9.7498
36308;9.7833
36311;9.6872
36312;9.8156
36313;9.7653
36314;9.6545
36315;9.6272
36318;9.5045
36319;9.4879
36320;9.5817
36321;9.5985
36322;9.5452
36325;9.5767
36326;9.5018
36327;9.4585
36328;9.4038
36329;9.355
36332;9.3781
36333;9.3717
36334;9.4038
36335;9.459
36336;9.4717
36339;9.4875
36340;9.4165
36341;9.4409
36342;9.3773
36343;9.3513
36346;9.3167
36347;9.3314
36348;9.3637
36349;9.3303
36350;9.3523
36353;9.4358
36354;9.459
36355;9.3388
36356;9.3343
36357;9.3563
36360;9.3008
36361;9.3013
36362;9.3348
36363;9.3746
36364;9.3856
36367;9.4235
36368;9.368
36369;9.3827
36370;9.426
36371;9.401
36374;9.4058
36375;9.4552
36376;9.4364
36377;9.5097
36378;9.4962
36381;9.4874
36382;9.5063
36383;9.415
36384;9.3533
36385;9.3883
36388;9.3568
36389;9.3332
36390;9.3218
36391;9.3745
36392;9.3868
36395;9.3435
36396;9.331
36397;9.3081
36398;9.3394
36399;9.3819
36402;9.4095
36403;9.385
36405;9.3739
36406;9.3382
36409;9.3462
36410;9.3497
36411;9.3578
36412;9.3471
36413;9.3174
36416;9.3192
36417;9.3323
36418;9.3092
36420;9.3712
36423;9.3223
36424;9.3044
36425;9.2858
36426;9.3055
36427;9.3565
36430;9.3158
36431;9.3582
36432;9.3565
36433;9.3483
36434;9.4063
36437;9.4531
36438;9.4758
36439;9.4323
36440;9.4598
36441;9.4682
36444;9.4507
36445;9.4675
36446;9.519
36447;9.6308
36448;9.7114
36451;9.7143
36452;9.6713
36453;9.6114
36454;9.6482
36455;9.603
36458;9.6374
36459;9.6299
36460;9.6504
36461;9.6357
36462;9.625
36465;9.6208
36467;9.5552
36468;9.4712
36469;9.4518
36472;9.4571
36473;9.4158
36474;9.4126
36475;9.3857
36476;9.3787
36479;9.3685
36480;9.4018
36481;9.3549
36482;9.346
36483;9.3288
36486;9.319
36487;9.3324
36488;9.3195
36489;9.2945
36490;9.355
36493;9.3737
36494;9.432
36495;9.4683
36496;9.5326
36497;9.4942
36500;9.4562
36501;9.4416
36502;9.4755
36503;9.4288
36504;9.4143
36507;9.4143
36508;9.411
36509;9.379
36510;9.3578
36511;9.3298
36514;9.3338
36515;9.3142
36516;9.3095
36517;9.3695
36518;9.4188
36521;9.4632
36522;9.5143
36523;9.5222
36524;9.4986
36528;9.3949
36529;9.4564
36530;9.5455
36531;9.5705
36532;9.515
36535;9.4464
36536;9.478
36537;9.5352
36538;9.5057
36539;9.4483
36542;9.4172
36543;9.4383
36544;9.4086
36545;9.4038
36546;9.4463
36549;9.4838
36550;9.5288
36551;9.5103
36552;9.5123
36553;9.5727
36556;9.6253
36557;9.5956
36558;9.5724
36559;9.5011
36560;9.4803
36563;9.4327
36564;9.4018
36565;9.3998
36566;9.4348
36567;9.4212
36570;9.3988
36571;9.388
36572;9.371
36573;9.3905
36574;9.3592
36577;9.4108
36578;9.4395
36579;9.4067
36580;9.3798
36581;9.3748
36584;9.4033
36585;9.3662
36586;9.3633
36587;9.3382
36588;9.3115
36591;9.3215
36592;9.3009
36593;9.2662
36594;9.2837
36595;9.3125
36598;9.3338
36599;9.3127
36600;9.3436
36601;9.3224
36602;9.3255
36605;9.3185
36607;9.2765
36608;9.2398
36609;9.1712
36612;9.1775
36613;9.1883
36614;9.2331
36615;9.3015
36616;9.2845
36619;9.2761
36620;9.2878
36621;9.3835
36622;9.3535
36623;9.3218
36626;9.2868
36627;9.3918
36628;9.3965
36629;9.3988
36630;9.4842
36633;9.4882
36634;9.4388
36635;9.3939
36640;9.4443
36641;9.4078
36642;9.4073
36643;9.4521
36644;9.4127
36648;9.3374
36649;9.3848
36650;9.3928
36654;9.4918
36655;9.4855
36656;9.5702
36657;9.5768
36658;9.5661
36661;9.582
36662;9.5088
36663;9.5451
36664;9.5751
36665;9.615
36668;9.5778
36669;9.509
36670;9.5328
36671;9.494
36672;9.5274
36675;9.5326
36676;9.516
36677;9.511
36678;9.4988
36679;9.5461
36682;9.5442
36683;9.657
36684;9.7942
36685;9.8519
36686;9.9263
36689;9.8546
36690;9.7645
36691;9.7879
36692;9.8478
36693;9.9243
36696;9.9031
36697;9.8644
36698;9.8568
36699;9.8707
36700;9.9805
36703;10.0197
36704;10.0787
36705;9.9538
36706;9.9003
36707;9.8243
36710;9.5461
36711;9.4876
36712;9.5384
36713;9.546
36714;9.5195
36717;9.5023
36718;9.428
36719;9.4748
36720;9.4368
36721;9.4152
36724;9.3491
36725;9.3327
36726;9.4118
36727;9.3608
36728;9.3485
36731;9.3337
36732;9.3657
36733;9.3627
36734;9.361
36735;9.3578
36738;9.3667
36739;9.3428
36740;9.3462
36741;9.3881
36742;9.3574
36745;9.3353
36746;9.3353
36747;9.326
36748;9.3198
36749;9.2918
36752;9.2516
36753;9.2504
36754;9.1923
36755;9.1873
36756;9.2293
36759;9.2563
36760;9.2322
36761;9.2773
36762;9.2268
36763;9.2342
36766;9.2093
36767;9.2317
36768;9.2108
36769;9.1995
36770;9.2014
36773;9.2231
36774;9.2612
36775;9.3115
36776;9.3141
36777;9.3243
36780;9.2814
36781;9.2542
36782;9.286
36783;9.3125
36784;9.3517
36787;9.4172
36788;9.425
36789;9.4483
36790;9.4347
36791;9.479
36794;9.4218
36795;9.4032
36796;9.4088
36797;9.429
36798;9.4459
36801;9.4142
36802;9.4014
36803;9.4292
36804;9.4515
36805;9.46
36808;9.4753
36809;9.4632
36810;9.479
36811;9.5193
36812;9.5879
36815;9.5351
36816;9.5443
36817;9.5765
36818;9.5333
36819;9.5605
36822;9.5736
36823;9.5757
36824;9.6242
36825;9.6777
36826;9.6443
36829;9.5995
36830;9.5642
36831;9.5824
36833;9.599
36836;9.6438
36837;9.6544
36838;9.6166
36839;9.6533
36840;9.6008
36843;9.558
36844;9.4963
36845;9.4625
36846;9.4828
36847;9.4828
36851;9.4098
36852;9.379
36853;9.4057
36854;9.393
36857;9.3692
36858;9.4058
36859;9.3973
36860;9.4155
36864;9.4132
36865;9.3737
36866;9.402
36867;9.4263
36868;9.3984
36871;9.4418
36873;9.4497
36874;9.4127
36875;9.4079
36878;9.3788
36879;9.379
36880;9.4348
36881;9.5727
36882;9.598
36886;9.5201
36887;9.5722
36888;9.5997
36889;9.6098
36893;9.714
36894;9.834
36895;9.708
36896;9.7546
36899;9.69
36900;9.7417
36901;9.8167
36902;9.8548
36903;9.8798
36906;9.9018
36907;9.9778
36908;9.8878
36909;9.887
36910;9.7953
36913;9.7863
36914;9.7683
36915;9.6923
36916;9.683
36917;9.6909
36920;9.6687
36921;9.6692
36922;9.6828
36923;9.7328
36924;9.756
36928;9.6998
36929;9.6945
36930;9.6464
36931;9.7238
36934;9.7389
36935;9.7065
36936;9.7219
36937;9.6763
36938;9.7022
36941;9.7044
36942;9.6797
36943;9.709
36944;9.7278
36945;9.7183
36948;9.6618
36949;9.6827
36950;9.7025
36951;9.7052
36952;9.6688
36955;9.637
36956;9.6409
36957;9.6542
36958;9.6468
36959;9.6703
36962;9.6625
36963;9.632
36964;9.576
36965;9.5843
36966;9.6233
36969;9.5683
36970;9.5188
36972;9.5722
36973;9.654
36976;9.5315
36977;9.5139
36978;9.538
36979;9.5203
36980;9.4933
36983;9.4152
36984;9.3914
36985;9.4201
36986;9.414
36987;9.4059
36990;9.3587
36991;9.3093
36992;9.2908
36997;9.323
36998;9.2723
36999;9.1966
37000;9.2748
