Fecha;FIX
37001;9.3525
37004;9.37
37005;9.2768
37006;9.3123
37007;9.2671
37008;9.3049
37011;9.2537
37013;9.283
37014;9.2873
37015;9.2579
37018;9.2212
37019;9.2048
37020;9.216
37021;9.1967
37022;9.225
37025;9.1922
37026;9.161
37027;9.1645
37028;8.9952
37029;8.9774
37032;8.9428
37033;8.966
37034;9.0398
37035;9.0805
37036;9.0945
37039;9.0781
37040;9.0851
37041;9.1653
37042;9.1835
37043;9.1735
37046;9.1369
37047;9.1722
37048;9.1208
37049;9.1235
37050;9.068
37053;9.029
37054;9.094
37055;9.118
37056;9.0523
37057;9.0522
37060;9.0502
37061;9.0792
37062;9.0798
37063;9.057
37064;9.073
37067;9.0595
37068;9.0606
37069;9.0608
37070;9.09
37071;9.0708
37074;9.0221
37075;9.0258
37076;9.0707
37077;9.0312
37078;9.1503
37081;9.1193
37082;9.1476
37083;9.2953
37084;9.342
37085;9.3542
37088;9.2918
37089;9.1855
37090;9.1283
37091;9.2
37092;9.1796
37095;9.1107
37096;9.1087
37097;9.1599
37098;9.157
37099;9.192
37102;9.1472
37103;9.1408
37104;9.2111
37105;9.1698
37106;9.1638
37109;9.1292
37110;9.12
37111;9.0958
37112;9.0897
37113;9.1247
37116;9.0863
37117;9.1206
37118;9.094
37119;9.0833
37120;9.1155
37123;9.1383
37124;9.1227
37125;9.1158
37126;9.1205
37127;9.1444
37130;9.1123
37131;9.1365
37132;9.1438
37133;9.1692
37134;9.2
37137;9.1936
37138;9.1957
37139;9.2587
37140;9.2898
37141;9.3242
37144;9.3716
37145;9.5475
37146;9.4447
37147;9.4748
37148;9.4942
37151;9.4478
37152;9.4455
37153;9.4185
37154;9.4802
37155;9.4848
37158;9.4315
37159;9.4842
37160;9.5258
37161;9.5542
37162;9.5098
37165;9.5037
37166;9.5217
37167;9.5273
37168;9.5243
37169;9.5808
37172;9.5666
37173;9.5163
37174;9.4053
37175;9.3397
37176;9.3538
37179;9.2753
37180;9.235
37181;9.234
37182;9.231
37183;9.1971
37186;9.1977
37187;9.2243
37188;9.2173
37189;9.2469
37190;9.2722
37193;9.2421
37194;9.2682
37195;9.2542
37196;9.2892
37197;9.2783
37200;9.2221
37201;9.2132
37202;9.2088
37203;9.2115
37204;9.2318
37207;9.2708
37208;9.2519
37209;9.2362
37210;9.2028
37211;9.2121
37214;9.1968
37216;9.1409
37217;9.1547
37218;9.1476
37221;9.1647
37222;9.2372
37223;9.2762
37224;9.2815
37225;9.2681
37228;9.205
37229;9.2197
37230;9.2165
37231;9.2401
37232;9.2124
37235;9.1865
37236;9.1819
37238;9.1204
37239;9.0798
37242;9.1198
37243;9.1052
37244;9.1175
37245;9.1682
37246;9.1235
37249;9.0923
37251;9.0957
37252;9.1423
37253;9.1692
37256;9.1695
37258;9.1037
37259;9.1142
37260;9.1368
37263;9.1554
37264;9.1678
37265;9.2044
37266;9.2444
37267;9.2734
37270;9.1923
37271;9.1711
37272;9.1993
37273;9.1255
37274;9.119
37277;9.1219
37278;9.1521
37279;9.148
37280;9.1227
37281;9.1295
37284;9.1585
37285;9.1714
37286;9.1974
37287;9.1463
37288;9.1544
37291;9.1627
37293;9.1294
37294;9.1381
37295;9.1465
37298;9.0787
37299;9.0896
37300;9.0607
37301;9.0838
37302;9.0652
37305;9.0638
37306;9.069
37307;9.0858
37308;9.0757
37309;9.1061
37312;9.0831
37313;9.0815
37314;9.0919
37315;9.1303
37316;9.0957
37319;9.0723
37320;9.077
37321;9.0797
37322;9.0753
37323;9.0728
37326;9.0703
37327;9.0753
37328;9.1153
37329;9.1182
37330;9.0929
37333;9.0733
37334;9.0742
37335;9.0707
37337;9.0403
37340;9.0298
37341;9.0243
37342;9.016
37347;9.0049
37348;8.998
37349;9.0398
37350;9.0468
37351;9.0266
37354;9.0217
37355;9.0422
37356;9.0446
37357;9.0771
37358;9.0749
37361;9.1714
37362;9.1597
37363;9.1904
37364;9.2345
37365;9.2247
37368;9.2663
37369;9.2698
37370;9.2908
37371;9.3528
37372;9.3196
37375;9.3542
37376;9.372
37378;9.417
37379;9.4978
37382;9.4913
37383;9.4828
37384;9.417
37385;9.4463
37386;9.5102
37389;9.4933
37390;9.5204
37391;9.4717
37392;9.4863
37393;9.471
37396;9.491
37397;9.5133
37398;9.5245
37399;9.5165
37400;9.5585
37403;9.57
37404;9.5586
37405;9.6134
37406;9.7148
37407;9.6562
37410;9.6398
37411;9.706
37412;9.7345
37413;9.776
37414;9.7412
37417;9.6993
37418;9.6607
37419;9.7035
37420;9.6532
37421;9.6684
37424;9.6078
37425;9.6258
37426;9.6983
37427;9.7676
37428;9.9473
37431;9.936
37432;9.8203
37433;9.9998
37434;9.9615
37435;9.9568
37438;9.9283
37439;9.9612
37440;9.967
37441;9.9502
37442;9.9034
37445;9.9223
37446;9.8552
37447;9.8338
37448;9.7979
37449;9.7072
37452;9.7522
37453;9.7345
37454;9.6468
37455;9.6462
37456;9.7053
37459;9.6285
37460;9.613
37461;9.7018
37462;9.7158
37463;9.7652
37466;9.6944
37467;9.741
37468;9.7861
37469;9.8769
37470;9.8412
37473;9.7928
37474;9.7473
37475;9.7348
37476;9.7335
37477;9.764
37480;9.8402
37481;9.9512
37482;9.9668
37483;9.9292
37484;9.8643
37487;9.7747
37488;9.7713
37489;9.7854
37490;9.8388
37491;9.8488
37494;9.8267
37495;9.8543
37496;9.899
37497;9.9193
37498;9.9109
37501;9.9187
37502;9.9789
37503;10.0154
37504;10.0086
37505;9.9621
37508;9.9605
37509;9.9511
37510;9.9654
37511;10.0023
37512;9.9674
37516;9.9658
37517;10.0116
37518;10.0628
37519;10.2265
37522;10.3578
37523;10.2425
37524;10.2565
37525;10.1667
37526;10.1767
37529;10.2299
37530;10.1573
37531;10.1248
37532;10.1398
37533;10.184
37536;10.2154
37537;10.1575
37538;10.2048
37539;10.2195
37540;10.1592
37543;10.1084
37544;10.0683
37545;10.0757
37546;9.9988
37547;9.9842
37550;9.9383
37551;9.9723
37552;10.0079
37553;9.9468
37554;9.9816
37557;10.0003
37558;10.1593
37559;10.2263
37560;10.1552
37561;10.1992
37564;10.182
37565;10.2099
37566;10.1698
37567;10.2428
37568;10.2953
37571;10.3334
37572;10.3447
37573;10.2787
37574;10.2092
37575;10.2484
37578;10.176
37579;10.1635
37581;10.0874
37582;10.1333
37585;10.1065
37586;10.1535
37587;10.1496
37588;10.1193
37589;10.1465
37592;10.1036
37593;10.1421
37594;10.2287
37595;10.2452
37596;10.2724
37599;10.1852
37600;10.1744
37601;10.1785
37603;10.185
37606;10.1966
37607;10.2053
37608;10.2526
37609;10.192
37610;10.1836
37613;10.1907
37614;10.2014
37616;10.2479
37617;10.3125
37620;10.3613
37621;10.4393
37623;10.3626
37624;10.3856
37627;10.4195
37628;10.328
37629;10.3617
37630;10.4112
37631;10.4672
37634;10.5368
37635;10.5274
37636;10.4875
37637;10.5083
37638;10.59
37641;10.6222
37642;10.6866
37643;10.8263
37644;10.7708
37645;10.8267
37648;10.8875
37649;10.8842
37650;10.9863
37651;10.8636
37652;10.9069
37655;10.8833
37656;10.9822
37658;10.8731
37659;10.8979
37662;10.9948
37663;10.94
37664;10.9832
37665;10.9723
37666;10.8823
37669;10.7667
37670;10.7722
37671;10.84
37672;10.8998
37673;10.9798
37676;10.9815
37677;11.0584
37678;11.0329
37679;11.0333
37680;11.0324
37683;10.9902
37684;11.1367
37685;11.1927
37686;11.225
37687;11.1064
37690;11.0998
37691;11.0052
37692;10.9073
37693;10.8173
37694;10.8481
37697;10.8713
37698;10.8147
37699;10.8633
37700;10.8734
37704;10.8008
37705;10.72
37706;10.7498
37707;10.7671
37708;10.6698
37711;10.7889
37712;10.7362
37713;10.6676
37714;10.6619
37715;10.6823
37718;10.6896
37719;10.7398
37720;10.7541
37721;10.7651
37722;10.702
37725;10.6102
37726;10.6398
37727;10.6225
37732;10.5545
37733;10.5525
37734;10.5147
37735;10.4348
37736;10.4318
37739;10.4304
37740;10.345
37741;10.3
37743;10.2003
37746;10.1817
37747;10.2678
37748;10.2115
37749;10.17
37750;10.1068
37753;10.1773
37754;10.1605
37755;10.1428
37756;10.2927
37757;10.376
37760;10.3498
37761;10.2663
37762;10.253
37763;10.2383
37764;10.2473
37767;10.2519
37768;10.3166
37769;10.4063
37770;10.3205
37771;10.3377
37774;10.2402
37775;10.2598
37776;10.3882
37777;10.5598
37778;10.5608
37781;10.7431
37782;10.7145
37783;10.6119
37784;10.5775
37785;10.5946
37788;10.4983
37789;10.5014
37790;10.5883
37791;10.4858
37792;10.4669
37795;10.4796
37796;10.5188
37797;10.4734
37798;10.4808
37799;10.4176
37802;10.437
37803;10.4495
37804;10.4779
37805;10.447
37806;10.4087
37809;10.3946
37810;10.543
37811;10.4795
37812;10.4482
37813;10.4213
37816;10.3821
37817;10.4308
37818;10.4079
37819;10.349
37820;10.36
37823;10.4105
37824;10.4362
37825;10.516
37826;10.5203
37827;10.5095
37830;10.4645
37831;10.4878
37832;10.487
37833;10.5243
37834;10.5997
37837;10.5864
37838;10.7117
37839;10.7058
37840;10.7001
37841;10.6623
37844;10.6909
37845;10.7448
37846;10.7562
37847;10.6961
37848;10.7273
37851;10.723
37852;10.8007
37853;10.8379
37854;10.8507
37855;10.8615
37858;10.8753
37859;10.9118
37860;10.9337
37861;10.9806
37862;11.0475
37865;11.046
37866;11.0313
37867;10.9386
37868;10.8575
37869;10.862
37872;10.9185
37873;11.0233
37874;10.9502
37875;10.9737
37876;10.9793
37879;10.9713
37881;10.9054
37882;10.9163
37883;10.8955
37886;10.8275
37887;10.7741
37888;10.7975
37889;10.8115
37890;10.9272
37893;11.0446
37894;11.0133
37895;10.9614
37896;11.1603
37897;11.2473
37900;11.2193
37901;11.2923
37902;11.249
37903;11.2356
37904;11.1946
37907;11.1853
37908;11.2347
37909;11.1785
37910;11.2472
37911;11.2802
37914;11.1748
37915;11.1397
37916;11.2178
37917;11.181
37918;11.1784
37921;11.1068
37922;11.0693
37923;11.1078
37924;11.1058
37925;11.0525
37928;10.9881
37929;10.9998
37930;10.9829
37931;10.9903
37932;10.9688
37935;11.0097
37936;10.9582
37937;11.0582
37938;11.1757
37939;11.1442
37942;11.1823
37943;11.1643
37944;11.2094
37946;11.2058
37949;11.2879
37950;11.3398
37951;11.3522
37952;11.3385
37953;11.3985
37956;11.3783
37957;11.3535
37958;11.2496
37959;11.2224
37960;11.1959
37963;11.2391
37964;11.1635
37965;11.2145
37966;11.1877
37970;11.2728
37971;11.3061
37972;11.2676
37973;11.2193
37974;11.2295
37977;11.2855
37978;11.2696
37979;11.2744
37981;11.218
37984;11.236
37985;11.1998
37986;11.2372
37988;11.0885
37991;10.9805
37992;10.9686
37993;10.9044
37994;10.8847
37995;10.8376
37998;10.818
37999;10.8369
38000;10.8231
38001;10.8514
38002;10.8172
38005;10.8264
38006;10.847
38007;10.9521
38008;11.0012
38009;10.962
38012;10.9178
38013;10.8789
38014;10.9145
38015;11.0843
38016;11.0214
38019;10.9545
38020;11.082
38021;11.0608
38023;11.1305
38026;11.1039
38027;11.1069
38028;10.9866
38029;10.9626
38030;10.9627
38033;10.9434
38034;10.9337
38035;10.9058
38036;10.9688
38037;10.9423
38040;10.9437
38041;11.0558
38042;11.0932
38043;11.0715
38044;11.0606
38047;10.9794
38048;10.9623
38049;11.0301
38050;10.9955
38051;10.9393
38054;10.9329
38055;10.9695
38056;10.9368
38057;10.9633
38058;10.9638
38061;10.9621
38062;11.039
38063;10.9988
38064;11.0128
38065;10.9863
38068;10.9737
38069;10.9695
38070;10.9915
38071;11.013
38072;11.0578
38075;11.154
38076;11.2103
38077;11.1748
38078;11.1828
38079;11.1815
38082;11.1598
38083;11.1631
38084;11.2233
38089;11.2211
38090;11.2702
38091;11.2848
38092;11.27
38093;11.2525
38096;11.251
38097;11.3065
38098;11.3119
38099;11.3256
38100;11.3433
38103;11.2881
38104;11.3109
38105;11.3387
38106;11.4068
38107;11.4093
38110;11.431
38111;11.4105
38112;11.3887
38113;11.4358
38114;11.5272
38117;11.6328
38118;11.6325
38119;11.6246
38120;11.6281
38121;11.5713
38124;11.5282
38125;11.4933
38126;11.5448
38127;11.5735
38128;11.5673
38131;11.5608
38132;11.476
38133;11.4556
38134;11.4515
38135;11.4128
38138;11.4147
38139;11.4845
38140;11.4265
38141;11.4373
38142;11.4224
38145;11.3498
38146;11.3397
38147;11.3808
38148;11.366
38149;11.3689
38152;11.4327
38153;11.4259
38154;11.3991
38155;11.3523
38156;11.3312
38159;11.3143
38160;11.3077
38161;11.3425
38162;11.3004
38163;11.3175
38166;11.4116
38167;11.5297
38168;11.5258
38169;11.4922
38170;11.4763
38173;11.4432
38174;11.4948
38175;11.467
38176;11.5315
38177;11.5152
38180;11.5009
38181;11.4949
38182;11.4552
38183;11.4909
38184;11.4352
38187;11.3785
38188;11.3954
38189;11.46
38190;11.4463
38191;11.434
38194;11.4582
38195;11.5111
38196;11.4801
38197;11.4302
38198;11.4079
38201;11.4253
38202;11.4052
38203;11.4527
38204;11.457
38205;11.4124
38208;11.3776
38209;11.3943
38210;11.4436
38211;11.4414
38212;11.4048
38215;11.3848
38216;11.3481
38217;11.3472
38218;11.355
38219;11.3453
38222;11.3764
38223;11.3859
38224;11.3712
38225;11.366
38226;11.3739
38229;11.4231
38230;11.3807
38231;11.4145
38232;11.4725
38233;11.5279
38236;11.5193
38237;11.5689
38238;11.5895
38239;11.5717
38240;11.6005
38243;11.576
38244;11.5851
38245;11.5333
38247;11.4774
38250;11.4557
38251;11.4294
38252;11.4012
38253;11.418
38254;11.4107
38257;11.4348
38258;11.4106
38259;11.4288
38260;11.3884
38261;11.3503
38264;11.3502
38265;11.3149
38266;11.2745
38267;11.2874
38268;11.2406
38271;11.2449
38272;11.2865
38273;11.3021
38274;11.3195
38275;11.454
38278;11.5068
38279;11.4507
38280;11.4548
38281;11.4722
38282;11.4424
38285;11.515
38286;11.5178
38287;11.5118
38288;11.5293
38289;11.539
38292;11.5331
38293;11.4997
38294;11.4248
38295;11.4118
38296;11.4031
38299;11.3953
38300;11.4465
38301;11.4299
38302;11.3997
38303;11.381
38306;11.3583
38307;11.3508
38308;11.3271
38309;11.3335
38310;11.3637
38313;11.3949
38314;11.3447
38315;11.2797
38316;11.2713
38317;11.247
38320;11.266
38321;11.2373
38322;11.1713
38323;11.1453
38324;11.1213
38327;11.1355
38328;11.1704
38329;11.2738
38330;11.291
38331;11.3343
38334;11.3045
38335;11.2903
38336;11.2028
38337;11.2316
38338;11.2403
38341;11.1555
38342;11.1873
38343;11.1814
38344;11.1363
38345;11.15
38348;11.1348
38349;11.2042
38350;11.2648
38351;11.2183
38352;11.1495
38355;11.2007
38356;11.3087
38357;11.3418
38358;11.4018
38359;11.3643
38362;11.2667
38363;11.2209
38364;11.1761
38365;11.1858
38366;11.2339
38369;11.2285
38370;11.2495
38371;11.2328
38372;11.2515
38373;11.2505
38376;11.2353
38377;11.289
38378;11.2632
38379;11.2991
38380;11.2613
38383;11.2141
38384;11.1714
38385;11.167
38386;11.1683
38387;11.1414
38390;11.1909
38391;11.2152
38392;11.1919
38393;11.1533
38394;11.1532
38397;11.1558
38398;11.1535
38399;11.1625
38400;11.1389
38401;11.0732
38404;11.068
38405;11.0487
38406;11.0807
38407;11.0955
38408;11.1086
38411;11.0965
38412;11.104
38413;11.1073
38414;11.0837
38415;11.0458
38418;11.0349
38419;10.979
38420;11.0181
38421;11.0324
38422;11.0223
38425;11.135
38426;11.2038
38427;11.2276
38428;11.2193
38429;11.1759
38433;11.1898
38434;11.2505
38439;11.3228
38440;11.2942
38441;11.2293
38442;11.1783
38443;11.1893
38446;11.2175
38447;11.2176
38448;11.2307
38449;11.1945
38450;11.1583
38453;11.0879
38454;11.1155
38455;11.0615
38456;11.1032
38457;11.1021
38460;11.129
38461;11.0776
38462;11.0614
38463;11.041
38464;11.0361
38467;11.0571
38468;11.0595
38469;11.1033
38470;11.1159
38471;11.0832
38474;11.0271
38475;11.0284
38476;10.982
38477;10.9487
38478;10.9433
38481;10.9693
38482;11.0082
38483;11.0323
38484;11.0189
38485;11.029
38488;11.0376
38489;10.9963
38490;10.9668
38491;10.9283
38492;10.9715
38495;10.9533
38496;10.9801
38497;10.9372
38498;10.9645
38499;10.903
38502;10.8699
38503;10.916
38504;10.8442
38505;10.8144
38506;10.8179
38509;10.8792
38510;10.8695
38511;10.8494
38512;10.8868
38513;10.8648
38516;10.868
38517;10.8392
38518;10.8332
38519;10.8007
38520;10.7913
38523;10.8342
38524;10.7982
38525;10.761
38526;10.7897
38527;10.7642
38530;10.8127
38531;10.8428
38532;10.7645
38533;10.7752
38534;10.7327
38537;10.7438
38538;10.7555
38539;10.7689
38540;10.7997
38541;10.7428
38544;10.7045
38545;10.6881
38546;10.6898
38547;10.6372
38548;10.6312
38551;10.5958
38552;10.6227
38553;10.6498
38554;10.5942
38555;10.6307
38558;10.6683
38559;10.7165
38560;10.643
38561;10.6201
38562;10.6057
38565;10.5994
38566;10.5968
38567;10.6138
38568;10.5831
38569;10.5921
38572;10.6018
38573;10.6383
38574;10.5874
38575;10.5815
38576;10.6343
38579;10.604
38580;10.5809
38581;10.6088
38582;10.6601
38583;10.7753
38586;10.7356
38587;10.7742
38588;10.8822
38589;10.8153
38590;10.8333
38593;10.8936
38594;10.8377
38595;10.7995
38596;10.7234
38597;10.684
38600;10.6689
38601;10.6868
38602;10.7015
38603;10.7126
38604;10.708
38607;10.6994
38608;10.7456
38609;10.8355
38610;10.807
38614;10.8558
38615;10.8232
38616;10.7798
38617;10.8341
38618;10.8475
38621;10.876
38622;10.886
38623;10.8495
38624;10.8131
38625;10.7907
38628;10.7683
38629;10.6857
38630;10.7115
38631;10.7687
38632;10.794
38635;10.7965
38636;10.8007
38637;10.8842
38638;10.9408
38639;10.9164
38642;10.8462
38643;10.8307
38644;10.8752
38645;10.8393
38646;10.8948
38649;10.856
38650;10.8417
38651;10.891
38652;10.9092
38653;10.8447
38656;10.7857
38657;10.7647
38658;10.7613
38659;10.7218
38660;10.7495
38663;10.7072
38664;10.7282
38665;10.7104
38666;10.714
38667;10.6833
38670;10.6897
38671;10.6505
38672;10.635
38673;10.676
38674;10.6543
38677;10.6425
38678;10.6678
38679;10.618
38680;10.6083
38681;10.607
38684;10.567
38685;10.5702
38686;10.5793
38687;10.5247
38688;10.4558
38691;10.4741
38692;10.4097
38693;10.44
38694;10.502
38695;10.624
38699;10.6368
38700;10.6931
38701;10.7378
38702;10.7567
38705;10.7283
38706;10.6997
38707;10.6457
38708;10.6532
38709;10.6845
38712;10.6932
38713;10.7362
38714;10.7777
38715;10.7109
38716;10.6344
38719;10.6253
38720;10.6455
38721;10.5815
38722;10.5907
38723;10.5726
38726;10.5446
38727;10.599
38728;10.6097
38729;10.5732
38730;10.5752
38733;10.559
38734;10.5372
38735;10.5778
38736;10.5589
38737;10.5078
38740;10.5208
38741;10.5063
38742;10.5004
38743;10.5039
38744;10.4598
38747;10.4416
38748;10.4433
38749;10.4303
38750;10.4805
38751;10.4981
38755;10.4758
38756;10.5277
38757;10.4803
38758;10.487
38761;10.5258
38762;10.5249
38763;10.517
38764;10.5175
38765;10.4528
38768;10.4401
38769;10.4388
38770;10.499
38771;10.4885
38772;10.4761
38775;10.4661
38776;10.456
38777;10.4673
38778;10.5113
38779;10.5759
38782;10.6118
38783;10.7003
38784;10.756
38785;10.7094
38786;10.7125
38789;10.7126
38790;10.6942
38791;10.6667
38792;10.6212
38793;10.6885
38796;10.7568
38798;10.8628
38799;10.8612
38800;10.8568
38803;10.9329
38804;10.9633
38805;10.951
38806;10.9228
38807;10.8935
38810;10.8717
38811;10.8548
38812;10.9467
38813;11.0557
38814;11.1443
38817;11.0956
38818;11.0708
