Fecha;FIX
38819;11.0477
38824;11.0842
38825;11.0011
38826;10.9773
38827;11.0302
38828;11.0667
38831;11.0656
38832;11.0842
38833;11.1578
38834;11.1135
38835;11.0903
38839;11.0323
38840;10.9608
38841;10.9694
38842;10.9587
38845;10.9381
38846;10.9258
38847;10.8425
38848;10.8381
38849;11.0325
38852;11.1532
38853;11.0518
38854;11.133
38855;11.2005
38856;11.1915
38859;11.2799
38860;11.1935
38861;11.2854
38862;11.2097
38863;11.1373
38866;11.1303
38867;11.2693
38868;11.2966
38869;11.2843
38870;11.297
38873;11.2854
38874;11.3667
38875;11.325
38876;11.419
38877;11.3777
38880;11.3827
38881;11.4327
38882;11.4527
38883;11.4113
38884;11.414
38887;11.4459
38888;11.4809
38889;11.4441
38890;11.4405
38891;11.4382
38894;11.409
38895;11.4302
38896;11.3973
38897;11.4009
38898;11.2723
38901;11.1302
38902;11.0642
38903;11.1901
38904;11.1061
38905;11.0243
38908;10.9547
38909;11.0095
38910;11.0303
38911;11.0523
38912;11.0275
38915;10.9914
38916;10.9618
38917;10.9045
38918;10.8708
38919;10.8954
38922;10.9303
38923;10.9148
38924;10.9337
38925;10.8968
38926;10.8947
38929;10.9181
38930;11.0203
38931;10.9537
38932;10.9802
38933;10.8908
38936;10.8838
38937;10.9113
38938;10.8386
38939;10.8808
38940;10.8147
38943;10.8028
38944;10.825
38945;10.75
38946;10.748
38947;10.8217
38950;10.8038
38951;10.804
38952;10.8428
38953;10.922
38954;10.9528
38957;10.9347
38958;10.9047
38959;10.865
38960;10.9037
38961;10.8952
38964;10.8476
38965;10.8438
38966;10.938
38967;11.0196
38968;11.0271
38971;11.0705
38972;11.0361
38973;11.0117
38974;10.9818
38975;10.9468
38978;10.9273
38979;10.9227
38980;10.9346
38981;10.9953
38982;11.0877
38985;11.105
38986;11.0418
38987;11.0152
38988;11.0502
38989;10.9935
38992;10.9733
38993;11.0404
38994;11.0533
38995;11.0185
38996;11.0624
38999;11.0842
39000;11.0597
39001;11.0248
39002;10.9406
39003;10.8765
39006;10.8364
39007;10.8703
39008;10.8257
39009;10.806
39010;10.8169
39013;10.8489
39014;10.8289
39015;10.7918
39016;10.7313
39017;10.7093
39020;10.774
39021;10.764
39022;10.7449
39024;10.7948
39027;10.8344
39028;10.82
39029;10.8598
39030;10.8632
39031;10.9158
39034;10.9263
39035;10.8675
39036;10.8595
39037;10.8527
39038;10.9524
39042;11.0021
39043;10.9756
39044;10.9682
39045;11.0242
39048;11.052
39049;11.0454
39050;10.9983
39051;10.9975
39055;10.9595
39056;10.894
39057;10.862
39058;10.8558
39059;10.8606
39062;10.8375
39064;10.8255
39065;10.7922
39066;10.774
39069;10.8002
39070;10.8492
39071;10.8075
39072;10.8411
39073;10.8597
39077;10.8747
39078;10.881
39079;10.8755
39080;10.8116
39084;10.7815
39085;10.7708
39086;10.865
39087;10.9355
39090;10.9705
39091;11.0091
39092;11.0333
39093;10.965
39094;10.9765
39097;10.9419
39098;10.986
39099;10.9234
39100;10.9232
39101;10.8824
39104;10.8918
39105;10.9645
39106;10.9486
39107;10.9753
39108;11.0402
39111;11.0855
39112;11.0548
39113;11.0382
39114;10.982
39115;10.9921
39119;10.9192
39120;10.937
39121;10.9683
39122;10.9601
39125;11.0227
39126;10.9915
39127;10.9152
39128;10.9522
39129;10.9958
39132;10.9778
39133;10.9755
39134;11.0023
39135;10.9683
39136;11.0397
39139;11.079
39140;11.1493
39141;11.1682
39142;11.1917
39143;11.1817
39146;11.1762
39147;11.1473
39148;11.1555
39149;11.1426
39150;11.1205
39153;11.1483
39154;11.1727
39155;11.1867
39156;11.1348
39157;11.1664
39161;11.112
39162;11.0796
39163;11.022
39164;11.0166
39167;11.0253
39168;11.047
39169;11.0813
39170;11.0507
39171;11.0322
39174;11.0336
39175;10.9797
39176;10.9976
39181;10.9705
39182;11.0126
39183;10.984
39184;11.0135
39185;10.9917
39188;10.9856
39189;10.9911
39190;10.992
39191;11.0048
39192;10.979
39195;10.9637
39196;11.0053
39197;10.9369
39198;10.9312
39199;10.9305
39202;10.9278
39204;10.9262
39205;10.902
39206;10.8852
39209;10.8558
39210;10.8513
39211;10.8269
39212;10.8178
39213;10.8148
39216;10.7987
39217;10.8032
39218;10.7905
39219;10.8033
39220;10.8223
39223;10.7963
39224;10.7598
39225;10.7688
39226;10.8354
39227;10.7803
39230;10.7788
39231;10.7873
39232;10.818
39233;10.7445
39234;10.7131
39237;10.7441
39238;10.7809
39239;10.845
39240;10.9043
39241;10.9702
39244;10.9307
39245;10.9331
39246;10.9538
39247;10.9012
39248;10.8148
39251;10.776
39252;10.7494
39253;10.7713
39254;10.8266
39255;10.808
39258;10.8189
39259;10.8398
39260;10.8661
39261;10.7926
39262;10.7946
39265;10.7697
39266;10.7698
39267;10.76
39268;10.7936
39269;10.7828
39272;10.7531
39273;10.7917
39274;10.8248
39275;10.7799
39276;10.7608
39279;10.7653
39280;10.7628
39281;10.752
39282;10.7207
39283;10.7843
39286;10.764
39287;10.7846
39288;10.8712
39289;10.9436
39290;10.9973
39293;10.9812
39294;10.9273
39295;10.9663
39296;10.9402
39297;10.9677
39300;10.9886
39301;10.9613
39302;10.9209
39303;10.9832
39304;11.0173
39307;10.9915
39308;11.0549
39309;11.1148
39310;11.2676
39311;11.1259
39314;11.1053
39315;11.1213
39316;11.0736
39317;11.0489
39318;11.0413
39321;11.0382
39322;11.092
39323;11.1062
39324;11.0848
39325;11.0378
39328;11.0169
39329;11.0265
39330;11.0848
39331;11.0658
39332;11.1227
39335;11.1407
39336;11.1057
39337;11.072
39338;11.0743
39339;11.111
39342;11.1471
39343;11.0959
39344;10.9871
39345;10.9687
39346;10.9517
39349;10.9391
39350;10.9438
39351;10.9243
39352;10.9203
39353;10.9315
39356;10.9224
39357;10.921
39358;10.8685
39359;10.8963
39360;10.8557
39363;10.8589
39364;10.8379
39365;10.8383
39366;10.8101
39367;10.8252
39370;10.8133
39371;10.8418
39372;10.8181
39373;10.8133
39374;10.7976
39377;10.8404
39378;10.824
39379;10.8348
39380;10.8291
39381;10.7523
39384;10.7112
39385;10.7198
39386;10.7023
39387;10.6639
39391;10.7308
39392;10.7046
39393;10.7435
39394;10.8108
39395;10.8808
39398;10.9378
39399;10.8941
39400;10.8685
39401;10.9145
39402;10.9353
39406;10.9687
39407;11.0037
39408;10.979
39409;10.9733
39412;10.981
39413;10.9695
39414;10.9345
39415;10.9417
39416;10.8968
39419;10.9124
39420;10.9059
39421;10.8592
39422;10.8367
39423;10.8128
39426;10.8185
39427;10.8025
39429;10.8376
39430;10.8249
39433;10.846
39434;10.8553
39435;10.8412
39436;10.8363
39437;10.8203
39440;10.8132
39442;10.8105
39443;10.8662
39444;10.9043
39447;10.9157
39449;10.8972
39450;10.8842
39451;10.9277
39454;10.9208
39455;10.885
39456;10.962
39457;10.9572
39458;10.9318
39461;10.914
39462;10.9203
39463;10.9458
39464;10.9445
39465;10.9235
39468;10.9813
39469;10.9232
39470;10.9522
39471;10.8934
39472;10.8698
39475;10.8784
39476;10.8444
39477;10.8374
39478;10.8262
39479;10.8138
39483;10.8289
39484;10.8227
39485;10.804
39486;10.7575
39489;10.7736
39490;10.7465
39491;10.7509
39492;10.7413
39493;10.7653
39496;10.735
39497;10.7489
39498;10.7939
39499;10.798
39500;10.7818
39503;10.7855
39504;10.743
39505;10.7344
39506;10.6813
39507;10.7243
39510;10.7046
39511;10.7098
39512;10.6978
39513;10.7649
39514;10.8383
39517;10.8478
39518;10.7965
39519;10.7735
39520;10.7778
39521;10.7613
39525;10.704
39526;10.6944
39531;10.6748
39532;10.6793
39533;10.6957
39534;10.6962
39535;10.6987
39538;10.6482
39539;10.5985
39540;10.5557
39541;10.5644
39542;10.559
39545;10.5395
39546;10.561
39547;10.5552
39548;10.5503
39549;10.5337
39552;10.4919
39553;10.4843
39554;10.4579
39555;10.4828
39556;10.461
39559;10.5223
39560;10.5181
39561;10.4868
39562;10.462
39563;10.4702
39566;10.4464
39567;10.5272
39568;10.5095
39570;10.4585
39573;10.4687
39574;10.4937
39575;10.539
39576;10.5465
39577;10.5666
39580;10.5058
39581;10.4835
39582;10.4884
39583;10.4769
39584;10.4266
39587;10.3792
39588;10.4002
39589;10.3644
39590;10.381
39591;10.4
39594;10.3848
39595;10.3925
39596;10.3447
39597;10.3066
39598;10.3306
39601;10.3417
39602;10.2992
39603;10.3211
39604;10.3108
39605;10.3582
39608;10.362
39609;10.3847
39610;10.4268
39611;10.395
39612;10.3655
39615;10.3399
39616;10.3153
39617;10.2935
39618;10.3156
39619;10.2753
39622;10.3032
39623;10.318
39624;10.2938
39625;10.2841
39626;10.3028
39629;10.3069
39630;10.3908
39631;10.3722
39632;10.3692
39633;10.3411
39636;10.3263
39637;10.3363
39638;10.2993
39639;10.3076
39640;10.312
39643;10.2925
39644;10.3229
39645;10.2608
39646;10.2311
39647;10.2047
39650;10.1708
39651;10.1178
39652;10.0552
39653;10.0264
39654;10.019
39657;10.0706
39658;10.061
39659;10.034
39660;10.0353
39661;9.9705
39664;9.9335
39665;9.918
39666;9.9485
39667;9.9877
39668;10.1305
39671;10.1295
39672;10.159
39673;10.1968
39674;10.1586
39675;10.1966
39678;10.1395
39679;10.1867
39680;10.1343
39681;10.1106
39682;10.0991
39685;10.1183
39686;10.173
39687;10.1421
39688;10.1822
39689;10.2847
39692;10.3423
39693;10.3781
39694;10.3852
39695;10.4658
39696;10.5143
39699;10.481
39700;10.5013
39701;10.5862
39702;10.6745
39703;10.5828
39706;10.7054
39708;10.8702
39709;10.8365
39710;10.6133
39713;10.5879
39714;10.7264
39715;10.7879
39716;10.7653
39717;10.7919
39720;10.9397
39721;10.9814
39722;10.9811
39723;11.1296
39724;11.1188
39727;11.7667
39728;12.1196
39729;13.0417
39730;12.4433
39731;13.0867
39734;12.3743
39735;12.345
39736;12.7192
39737;13.0633
39738;12.8475
39741;12.7617
39742;13.1233
39743;13.5592
39744;13.5025
39745;13.4
39748;13.3083
39749;13.3692
39750;12.9142
39751;12.8342
39752;12.7125
39755;12.7875
39756;12.4862
39757;12.6042
39758;12.95
39759;12.8392
39762;12.785
39763;12.9892
39764;13.0875
39765;13.1663
39766;13.0242
39770;13.195
39771;13.18
39772;13.5758
39773;13.9183
39776;13.4958
39777;13.3142
39778;13.2117
39779;13.2325
39780;13.3225
39783;13.58
39784;13.53
39785;13.5996
39786;13.5358
39787;13.7567
39790;13.4597
39791;13.4921
39792;13.4722
39793;13.1821
39797;13.3317
39798;13.2717
39799;13.1275
39800;13.215
39801;13.1197
39804;13.1742
39805;13.2175
39806;13.3114
39808;13.3538
39811;13.5383
39812;13.7738
39813;13.8325
39815;13.7678
39818;13.5507
39819;13.3458
39820;13.4136
39821;13.5045
39822;13.7008
39825;13.7608
39826;13.839
39827;14.1083
39828;14.2192
39829;13.9058
39832;13.9777
39833;13.9382
39834;13.9145
39835;13.9325
39836;14.095
39839;13.9342
39840;14.1675
39841;14.1513
39842;14.1975
39843;14.3097
39847;14.5404
39848;14.4667
39849;14.2945
39850;14.1778
39853;14.1392
39854;14.3575
39855;14.5313
39856;14.6013
39857;14.4326
39860;14.5288
39861;14.6118
39862;14.6725
39863;14.5505
39864;14.8163
39867;14.8528
39868;14.8327
39869;14.9275
39870;14.9322
39871;15.0698
39874;15.365
39875;15.3372
39876;15.2178
39877;15.2855
39878;15.2633
39881;15.3517
39882;15.3142
39883;15.1145
39884;14.9083
39885;14.569
39889;14.0502
39890;14.1457
39891;14.08
39892;14.148
39895;14.3204
39896;14.2683
39897;14.2358
39898;14.2163
39899;14.3317
39902;14.3855
39903;14.1517
39904;13.9108
39905;13.7924
39906;13.6137
39909;13.6325
39910;13.5712
39911;13.3648
39916;13.0914
39917;13.086
39918;13.1683
39919;13.0511
39920;13.1558
39923;13.32
39924;13.175
39925;13.1457
39926;13.3099
39927;13.2318
39930;13.755
39931;13.8667
39932;13.6485
39933;13.8443
39937;13.35
39938;13.2242
39939;13.2268
39940;13.1103
39941;13.1067
39944;13.1008
39945;13.2208
39946;13.3177
39947;13.2983
39948;13.2058
39951;13.1363
39952;12.968
39953;12.8695
39954;13.103
39955;13.1728
39958;13.1375
39959;13.1338
39960;13.159
39961;13.2337
39962;13.1667
39965;13.155
39966;13.2609
39967;13.3172
39968;13.2675
39969;13.2768
39972;13.45
39973;13.4793
39974;13.6507
39975;13.4581
39976;13.3997
39979;13.4523
39980;13.3525
39981;13.4698
39982;13.3694
39983;13.3248
39986;13.3782
39987;13.3187
39988;13.3051
39989;13.2778
39990;13.2023
39993;13.1812
39994;13.1722
39995;13.0972
39996;13.1695
39997;13.2428
40000;13.2547
40001;13.2724
40002;13.4333
40003;13.5758
40004;13.7052
40007;13.8105
40008;13.7645
40009;13.6526
40010;13.587
40011;13.3895
40014;13.3158
40015;13.2879
40016;13.2312
40017;13.1915
40018;13.2247
40021;13.2167
40022;13.2825
40023;13.2643
40024;13.2223
40025;13.2125
40028;13.1293
40029;13.1073
40030;13.105
40031;12.9926
40032;12.9349
40035;12.922
40036;12.9937
40037;12.997
40038;12.8658
40039;12.8766
40042;12.9963
40043;12.9555
40044;12.9159
40045;12.8733
40046;12.8227
40049;12.8274
40050;12.8975
40051;13.1378
40052;13.2462
40053;13.2579
40056;13.314
40057;13.5246
40058;13.6427
40059;13.5898
40060;13.4658
40063;13.3646
40064;13.2826
40065;13.3923
40066;13.4582
40067;13.3432
40070;13.3892
40071;13.3475
40073;13.23
40074;13.2413
40077;13.353
40078;13.3186
40079;13.3733
40080;13.4549
40081;13.5243
40084;13.5042
40085;13.5513
40086;13.4928
40087;13.6242
40088;13.6773
40091;13.655
40092;13.4943
40093;13.4673
40094;13.3227
40095;13.255
40098;13.2178
40099;13.1774
40100;13.0779
40101;13.0884
40102;13.1057
40105;13.084
40106;12.9407
40107;12.9196
40108;12.9495
40109;12.9798
40112;13.149
40113;13.2662
40114;13.2823
40115;13.0825
40116;13.1479
40120;13.2908
40121;13.2708
40122;13.343
40123;13.3758
40126;13.2996
40127;13.2308
40128;13.1622
40129;13.2061
40130;13.1012
40134;13.0875
40135;12.9818
40136;13.0502
40137;13.0895
40140;13.0151
40141;12.9305
40142;12.866
40143;12.9475
40144;12.9139
40147;12.9157
40148;12.8557
40149;12.8026
40150;12.6658
40151;12.5969
40154;12.6558
40155;12.8399
40156;12.9862
40157;12.9739
40158;12.9253
40161;12.8105
40162;12.7234
40163;12.698
40164;12.9331
40165;12.8979
40168;12.8121
40169;12.9449
40170;12.8896
40171;12.8793
40175;12.9288
40176;13.0587
40177;13.0437
40178;13.0659
40182;12.9226
40183;12.8241
40184;12.7489
40185;12.7646
40186;12.7243
40189;12.6692
40190;12.7291
40191;12.7698
40192;12.7364
40193;12.6884
40196;12.6664
40197;12.6478
40198;12.7388
40199;12.772
40200;12.9412
40203;12.9018
40204;12.8549
40205;12.9295
40206;12.9975
40207;13.0098
40211;12.8699
40212;12.9395
40213;13.0687
40214;13.1753
40217;13.164
40218;13.0836
40219;13.0601
40220;13.0609
40221;12.9764
40224;12.942
40225;12.8683
40226;12.8781
40227;12.8442
40228;12.8337
40231;12.8017
40232;12.8584
40233;12.8539
40234;12.8503
40235;12.7769
40238;12.7454
40239;12.7259
40240;12.69
40241;12.7182
40242;12.6557
40245;12.6618
40246;12.6574
40247;12.6028
40248;12.6192
40249;12.5527
40253;12.5254
40254;12.4892
40255;12.4729
40256;12.5796
40259;12.6052
40260;12.5284
40261;12.5381
40262;12.5009
40263;12.5426
40266;12.464
40267;12.4145
40268;12.3306
40273;12.2658
40274;12.2454
40275;12.2218
40276;12.2488
40277;12.1997
40280;12.1808
40281;12.2122
40282;12.1827
40283;12.1934
40284;12.2356
40287;12.3064
40288;12.2188
40289;12.1896
40290;12.2405
40291;12.1973
40294;12.1575
40295;12.2278
40296;12.3698
40297;12.2465
40298;12.2626
40301;12.2605
40302;12.4288
40303;12.6635
40304;12.7884
40305;12.9179
40308;12.5297
40309;12.5025
40310;12.4351
40311;12.3501
40312;12.5684
40315;12.6926
40316;12.5787
40317;12.9138
40318;13.1412
40319;13.0338
40322;12.9588
40323;13.1819
40324;12.9955
40325;12.8846
40326;12.8589
40329;12.9146
40330;12.9012
40331;12.8625
40332;12.7644
40333;12.8603
40336;12.9202
40337;12.9288
40338;12.8093
40339;12.7441
40340;12.6748
40343;12.5974
40344;12.6001
40345;12.5878
40346;12.5925
40347;12.54
40350;12.4604
40351;12.5246
40352;12.6984
40353;12.7141
40354;12.7042
40357;12.6567
40358;12.8394
40359;12.8441
40360;13.0325
40361;13.059
40364;13.0953
40365;12.9308
40366;12.8975
40367;12.8232
40368;12.7859
40371;12.8233
40372;12.714
40373;12.7176
40374;12.7795
40375;12.9013
40378;12.9162
40379;12.8549
40380;12.7798
40381;12.756
40382;12.7749
40385;12.6975
40386;12.6469
40387;12.6798
40388;12.7038
40389;12.6455
40392;12.5728
40393;12.6048
40394;12.5535
40395;12.5367
40396;12.655
40399;12.6461
40400;12.6927
40401;12.7432
40402;12.7258
40403;12.7256
40406;12.6458
40407;12.5944
40408;12.6073
40409;12.7226
40410;12.7683
40413;12.8492
40414;12.936
40415;13.0453
40416;12.984
40417;13.0148
40420;13.1367
40421;13.1676
40422;13.0538
40423;13.055
40424;12.9526
40427;12.9395
40428;13.0566
40429;13.0034
40430;12.9853
40431;12.9616
40434;12.8729
40435;12.8355
40436;12.7793
40441;12.7623
40442;12.7594
40443;12.6886
40444;12.6422
40445;12.5491
40448;12.5168
40449;12.5011
40450;12.4801
40451;12.5998
40452;12.5511
40455;12.5875
40456;12.5099
40457;12.4779
40458;12.5277
40459;12.4895
40462;12.4224
40463;12.432
40464;12.3683
40465;12.4101
40466;12.4276
40469;12.4135
40470;12.4818
40471;12.4117
40472;12.3613
40473;12.3877
40476;12.3205
40477;12.3859
40478;12.4776
40479;12.4023
40480;12.3387
40483;12.3452
40485;12.3041
40486;12.2381
40487;12.2055
40490;12.2483
40491;12.2068
40492;12.2714
40493;12.2596
40494;12.2626
40498;12.4353
40499;12.3783
40500;12.2924
40501;12.2996
40504;12.309
40505;12.4577
40506;12.3912
40507;12.3669
40508;12.489
40511;12.5538
40512;12.4664
40513;12.3967
40514;12.3546
40515;12.3597
40518;12.3884
40519;12.4123
40520;12.4484
40521;12.4586
40522;12.4617
40525;12.3869
40526;12.3703
40527;12.3963
40528;12.4505
40529;12.4345
40532;12.417
40533;12.372
40534;12.3379
40535;12.3332
40536;12.3459
40539;12.3653
40540;12.3567
40541;12.3571
40542;12.3817
40543;12.3496
40546;12.2574
40547;12.2619
40548;12.2064
40549;12.2256
40550;12.2369
40553;12.2542
40554;12.1907
40555;12.0757
40556;12.1028
40557;12.0871
40560;12.0299
40561;12.0261
40562;12.0744
40563;12.0903
40564;12.0482
40567;12.0516
40568;12.0856
40569;12.0408
40570;12.0239
40571;12.1214
40574;12.1519
40575;12.017
40576;12.019
40577;12.0499
40578;11.9946
40582;11.9937
40583;12.0432
40584;12.0937
40585;12.0635
40588;12.0461
40589;12.114
40590;12.0957
40591;12.0483
40592;12.0172
40595;12.0558
40596;12.0917
40597;12.19
40598;12.173
40599;12.1235
40602;12.1062
40603;12.0929
40604;12.0981
40605;12.0368
40606;12.0064
40609;12.017
40610;12.0254
40611;11.968
40612;11.9755
40613;11.9441
40616;11.9235
40617;12.0171
