Fecha;FIX
40618;12.071
40619;12.0925
40620;12.0615
40624;11.9885
40625;12.0004
40626;11.9555
40627;11.9505
40630;11.959
40631;11.9678
40632;11.9219
40633;11.9084
40634;11.8412
40637;11.8533
40638;11.8322
40639;11.7836
40640;11.7931
40641;11.7421
40644;11.7447
40645;11.8266
40646;11.7907
40647;11.7679
40648;11.709
40651;11.7783
40652;11.6925
40653;11.6252
40658;11.6294
40659;11.5824
40660;11.5868
40661;11.5428
40662;11.5278
40665;11.5023
40666;11.5665
40667;11.6214
40668;11.6934
40669;11.609
40672;11.641
40673;11.6009
40674;11.6075
40675;11.6656
40676;11.7219
40679;11.7094
40680;11.766
40681;11.7234
40682;11.6588
40683;11.6467
40686;11.7292
40687;11.7032
40688;11.6948
40689;11.6956
40690;11.6256
40693;11.6123
40694;11.578
40695;11.6277
40696;11.6739
40697;11.6689
40700;11.6983
40701;11.7196
40702;11.8001
40703;11.7965
40704;11.8686
40707;11.868
40708;11.7982
40709;11.8751
40710;11.9591
40711;11.9006
40714;11.8916
40715;11.813
40716;11.7789
40717;11.8816
40718;11.8822
40721;11.8938
40722;11.8389
40723;11.7748
40724;11.723
40725;11.6368
40728;11.5925
40729;11.6194
40730;11.6544
40731;11.5738
40732;11.6337
40735;11.7274
40736;11.7867
40737;11.717
40738;11.701
40739;11.7178
40742;11.7877
40743;11.6964
40744;11.6638
40745;11.6174
40746;11.6393
40749;11.6641
40750;11.6172
40751;11.6527
40752;11.6821
40753;11.7425
40756;11.7514
40757;11.7657
40758;11.8473
40759;11.9523
40760;11.9794
40763;12.1845
40764;12.371
40765;12.3221
40766;12.3899
40767;12.2992
40770;12.2424
40771;12.2631
40772;12.1651
40773;12.3685
40774;12.2386
40777;12.2948
40778;12.3357
40779;12.3952
40780;12.4259
40781;12.4953
40784;12.4148
40785;12.4838
40786;12.348
40787;12.2616
40788;12.3735
40791;12.5353
40792;12.5102
40793;12.4661
40794;12.4956
40795;12.6324
40798;12.7687
40799;12.8994
40800;12.9646
40801;12.9127
40805;13.186
40806;13.1669
40807;13.4045
40808;13.8917
40809;13.7788
40812;13.6677
40813;13.3414
40814;13.4217
40815;13.4567
40816;13.7994
40819;13.8967
40820;13.9714
40821;13.6675
40822;13.5341
40823;13.3143
40826;13.2751
40827;13.3266
40828;13.2213
40829;13.3647
40830;13.2711
40833;13.2952
40834;13.4445
40835;13.3733
40836;13.6628
40837;13.5996
40840;13.4889
40841;13.4459
40842;13.4914
40843;13.1973
40844;13.1132
40847;13.1802
40848;13.6282
40850;13.4128
40851;13.4698
40854;13.4504
40855;13.3852
40856;13.5252
40857;13.5622
40858;13.4165
40861;13.5122
40862;13.5672
40863;13.5847
40864;13.6375
40865;13.7033
40869;13.9812
40870;14.1291
40871;14.1778
40872;14.2443
40875;14.0344
40876;13.9538
40877;13.61
40878;13.5894
40879;13.5488
40882;13.4786
40883;13.497
40884;13.5118
40885;13.6569
40886;13.6406
40890;13.7714
40891;13.9412
40892;13.823
40893;13.845
40896;13.8542
40897;13.772
40898;13.8526
40899;13.8169
40900;13.8163
40903;13.8483
40904;13.9658
40905;13.9904
40906;13.9787
40907;13.9476
40910;13.9342
40911;13.6882
40912;13.7144
40913;13.7409
40914;13.7228
40917;13.7437
40918;13.6204
40919;13.6592
40920;13.5982
40921;13.6263
40924;13.5401
40925;13.4621
40926;13.3267
40927;13.2516
40928;13.224
40931;13.1383
40932;13.1712
40933;13.1319
40934;12.9325
40935;12.9504
40938;13.0063
40939;13.0077
40940;12.89
40941;12.8038
40942;12.712
40946;12.6472
40947;12.6833
40948;12.72
40949;12.7857
40952;12.7392
40953;12.7753
40954;12.7658
40955;12.8822
40956;12.7856
40959;12.6793
40960;12.7408
40961;12.8296
40962;12.8294
40963;12.8675
40966;12.8779
40967;12.8575
40968;12.7891
40969;12.7764
40970;12.7723
40973;12.8339
40974;12.9777
40975;12.9469
40976;12.784
40977;12.6299
40980;12.715
40981;12.6336
40982;12.6719
40983;12.6591
40984;12.6645
40988;12.6935
40989;12.6833
40990;12.833
40991;12.8035
40994;12.6795
40995;12.6706
40996;12.8039
40997;12.8489
40998;12.8093
41001;12.7691
41002;12.7317
41003;12.8155
41008;12.9902
41009;13.1568
41010;13.1324
41011;13.0736
41012;13.1458
41015;13.2168
41016;13.0816
41017;13.1322
41018;13.2288
41019;13.1171
41022;13.2087
41023;13.1392
41024;13.1667
41025;13.2093
41026;13.0141
41029;12.9942
41031;12.9629
41032;12.9725
41033;13.1344
41036;13.1659
41037;13.3374
41038;13.515
41039;13.447
41040;13.4929
41043;13.6739
41044;13.7302
41045;13.7747
41046;13.7994
41047;13.7809
41050;13.7935
41051;13.7203
41052;14.0335
41053;14.004
41054;14.0156
41057;13.9439
41058;13.9169
41059;14.0749
41060;14.3047
41061;14.3949
41064;14.2443
41065;14.2319
41066;14.1116
41067;13.9355
41068;14.0351
41071;13.9625
41072;14.006
41073;13.97
41074;13.9974
41075;13.9115
41078;13.9154
41079;13.7033
41080;13.7257
41081;13.7668
41082;13.849
41085;13.9542
41086;13.8616
41087;13.6652
41088;13.653
41089;13.4084
41092;13.397
41093;13.3174
41094;13.3617
41095;13.3508
41096;13.4925
41099;13.4533
41100;13.2924
41101;13.3241
41102;13.4795
41103;13.3449
41106;13.2832
41107;13.2226
41108;13.1201
41109;13.1921
41110;13.2928
41113;13.5218
41114;13.6796
41115;13.6541
41116;13.4425
41117;13.2837
41120;13.2644
41121;13.2833
41122;13.2867
41123;13.3927
41124;13.1357
41127;13.0708
41128;13.1849
41129;13.1891
41130;13.1188
41131;13.1094
41134;13.1474
41135;13.1311
41136;13.1639
41137;13.143
41138;13.1745
41141;13.1261
41142;13.0854
41143;13.1762
41144;13.1284
41145;13.176
41148;13.1703
41149;13.1847
41150;13.2746
41151;13.4172
41152;13.2571
41155;13.191
41156;13.1793
41157;13.1221
41158;13.0483
41159;12.9976
41162;12.9921
41163;12.9992
41164;13.0305
41165;12.9749
41166;12.7458
41169;12.7492
41170;12.8192
41171;12.8235
41172;12.9042
41173;12.8376
41176;12.9123
41177;12.8233
41178;12.917
41179;12.8521
41180;12.8695
41183;12.8178
41184;12.8375
41185;12.8528
41186;12.7589
41187;12.6987
41190;12.8426
41191;12.868
41192;12.9119
41193;12.8792
41194;12.8901
41197;12.8188
41198;12.8077
41199;12.7981
41200;12.8299
41201;12.8551
41204;12.8571
41205;12.9759
41206;12.9839
41207;12.9669
41208;13.0112
41211;13.09
41212;13.0498
41213;13.0911
41214;13.0387
41218;13.0449
41219;12.9769
41220;13.0432
41221;13.1168
41222;13.1789
41225;13.1975
41226;13.2284
41227;13.2353
41228;13.2522
41229;13.2063
41233;13.0245
41234;13.0395
41235;13.0188
41236;12.9799
41239;12.9984
41240;12.9861
41241;13.0372
41242;12.9617
41243;12.9268
41246;12.9335
41247;12.96
41248;12.9284
41249;12.9102
41250;12.8469
41253;12.7964
41254;12.7584
41256;12.7869
41257;12.7768
41260;12.7624
41261;12.7236
41262;12.7327
41263;12.7777
41264;12.8991
41267;12.9764
41269;13.0058
41270;13.0101
41271;12.988
41274;12.9658
41276;12.7488
41277;12.743
41278;12.7597
41281;12.7679
41282;12.8015
41283;12.7503
41284;12.6555
41285;12.6478
41288;12.6533
41289;12.6526
41290;12.6305
41291;12.5868
41292;12.6555
41295;12.7098
41296;12.6817
41297;12.6616
41298;12.6286
41299;12.6993
41302;12.7802
41303;12.7134
41304;12.7408
41305;12.7094
41306;12.6377
41310;12.6294
41311;12.6664
41312;12.7105
41313;12.7307
41316;12.7706
41317;12.7364
41318;12.7116
41319;12.6982
41320;12.6866
41323;12.6959
41324;12.6873
41325;12.6694
41326;12.7699
41327;12.7517
41330;12.7028
41331;12.868
41332;12.8322
41333;12.7795
41334;12.8012
41337;12.7814
41338;12.7355
41339;12.7345
41340;12.7839
41341;12.6684
41344;12.5308
41345;12.4641
41346;12.3967
41347;12.4545
41348;12.439
41352;12.4339
41353;12.3909
41354;12.3841
41355;12.3724
41358;12.3579
41359;12.3546
41360;12.3612
41365;12.3438
41366;12.2728
41367;12.3266
41368;12.3197
41369;12.2383
41372;12.1588
41373;12.1304
41374;12.114
41375;12.0691
41376;12.0824
41379;12.1729
41380;12.1668
41381;12.237
41382;12.2479
41383;12.2254
41386;12.3227
41387;12.2492
41388;12.2768
41389;12.1231
41390;12.155
41393;12.1326
41394;12.1456
41396;12.1756
41397;12.0851
41400;12.1074
41401;12.0733
41402;12.0393
41403;11.9807
41404;12.1094
41407;12.1448
41408;12.1485
41409;12.2313
41410;12.2378
41411;12.3177
41414;12.3258
41415;12.3414
41416;12.3113
41417;12.4764
41418;12.5219
41421;12.4831
41422;12.5275
41423;12.6328
41424;12.7781
41425;12.8035
41428;12.7882
41429;12.7317
41430;12.8167
41431;12.9079
41432;12.7173
41435;12.8572
41436;12.8846
41437;12.8442
41438;12.7812
41439;12.6916
41442;12.737
41443;12.88
41444;12.8695
41445;13.4015
41446;13.4041
41449;13.3966
41450;13.2424
41451;13.1884
41452;13.0235
41453;13.0279
41456;12.9131
41457;12.985
41458;13.0377
41459;12.8902
41460;13.0567
41463;12.9267
41464;12.8654
41465;12.9494
41466;12.8599
41467;12.8234
41470;12.7387
41471;12.6299
41472;12.5455
41473;12.4976
41474;12.5499
41477;12.5054
41478;12.5093
41479;12.633
41480;12.6468
41481;12.7091
41484;12.7321
41485;12.7635
41486;12.8464
41487;12.8068
41488;12.6904
41491;12.6759
41492;12.6445
41493;12.6989
41494;12.646
41495;12.5889
41498;12.5666
41499;12.7545
41500;12.7255
41501;12.8625
41502;12.8722
41505;13.0124
41506;13.0064
41507;13.1424
41508;13.1486
41509;12.9979
41512;13.109
41513;13.3366
41514;13.2539
41515;13.3104
41516;13.3415
41519;13.307
41520;13.4394
41521;13.3065
41522;13.4079
41523;13.2413
41526;13.1471
41527;13.1119
41528;13.0938
41529;13.0854
41530;13.054
41534;12.9241
41535;12.9687
41536;12.7179
41537;12.7685
41540;12.7846
41541;12.8754
41542;12.953
41543;13.0119
41544;13.145
41547;13.1747
41548;13.1294
41549;13.1593
41550;13.2663
41551;13.0976
41554;13.0959
41555;13.1417
41556;13.2126
41557;13.0913
41558;13.0514
41561;13.0492
41562;12.9725
41563;12.8816
41564;12.7717
41565;12.7988
41568;12.9314
41569;12.8713
41570;12.9433
41571;12.9916
41572;12.8693
41575;12.8948
41576;12.8903
41577;12.864
41578;13.0067
41579;13.0789
41582;12.9869
41583;13.1341
41584;13.1388
41585;13.1912
41586;13.2412
41589;13.2314
41590;13.1879
41591;13.103
41592;13.0173
41593;12.9524
41597;12.8869
41598;12.9697
41599;13.0617
41600;13.0223
41603;13.0267
41604;13.0745
41605;13.0925
41606;13.0836
41607;13.1101
41610;13.2041
41611;13.2372
41612;13.0826
41613;13.0057
41614;12.9299
41617;12.8612
41618;12.8574
41619;12.9342
41621;12.9515
41624;12.9439
41625;12.9575
41626;12.9937
41627;12.973
41628;12.9574
41631;12.961
41632;13.02
41634;13.0547
41635;13.0765
41638;13.0652
41639;13.0843
41641;13.1011
41642;13.0911
41645;13.0905
41646;13.0337
41647;13.0846
41648;13.1403
41649;13.0065
41652;12.9889
41653;13.0956
41654;13.1689
41655;13.2907
41656;13.2737
41659;13.242
41660;13.2984
41661;13.3194
41662;13.3722
41663;13.493
41666;13.4408
41667;13.3104
41668;13.3671
41669;13.3207
41670;13.3769
41674;13.3928
41675;13.3705
41676;13.2211
41677;13.3285
41680;13.3134
41681;13.2916
41682;13.3056
41683;13.332
41684;13.2477
41687;13.1949
41688;13.2261
41689;13.2714
41690;13.2913
41691;13.2704
41694;13.209
41695;13.2248
41696;13.2992
41697;13.3066
41698;13.2379
41701;13.3201
41702;13.2752
41703;13.2519
41704;13.1476
41705;13.1795
41708;13.2248
41709;13.243
41710;13.2659
41711;13.2456
41712;13.234
41716;13.1675
41717;13.1695
41718;13.2703
41719;13.22
41722;13.2019
41723;13.1349
41724;13.1273
41725;13.0837
41726;13.0841
41729;13.0549
41730;13.0313
41731;13.0991
41732;13.1324
41733;13.0345
41736;13.0179
41737;12.9642
41738;13.0604
41739;13.0453
41740;13.0788
41743;13.0493
41744;13.0986
41745;13.0603
41750;13.0413
41751;13.0448
41752;13.0908
41753;13.101
41754;13.1371
41757;13.1356
41758;13.1039
41759;13.0901
41761;12.9981
41764;13.0102
41765;13.0129
41766;12.9876
41767;12.9477
41768;12.9843
41771;12.9534
41772;12.9234
41773;12.8993
41774;12.9755
41775;12.9193
41778;12.8944
41779;12.9425
41780;12.9132
41781;12.8801
41782;12.8656
41785;12.8616
41786;12.8772
41787;12.866
41788;12.8462
41789;12.8609
41792;12.9108
41793;12.9447
41794;12.9527
41795;12.8868
41796;12.8981
41799;12.9912
41800;13.0486
41801;13.0306
41802;12.9815
41803;13.0164
41806;13.0323
41807;13.1007
41808;13.0672
41809;12.9885
41810;13.0124
41813;13.0056
41814;13.0218
41815;13.0174
41816;13.0323
41817;13.0002
41820;12.9712
41821;12.9605
41822;12.9673
41823;12.9829
41824;12.9768
41827;12.9949
41828;13.0006
41829;12.978
41830;13.0015
41831;12.985
41834;12.9755
41835;12.9611
41836;12.939
41837;12.9454
41838;12.9588
41841;12.9751
41842;12.9393
41843;12.9286
41844;12.9572
41845;12.9445
41848;12.9878
41849;13.0578
41850;13.1357
41851;13.2269
41852;13.1932
41855;13.1962
41856;13.2716
41857;13.258
41858;13.2551
41859;13.236
41862;13.1998
41863;13.159
41864;13.1113
41865;13.0717
41866;13.0748
41869;13.0505
41870;13.0532
41871;13.0814
41872;13.0963
41873;13.1328
41876;13.1383
41877;13.1059
41878;13.0811
41879;13.1109
41880;13.0763
41883;13.0833
41884;13.1299
41885;13.0892
41886;13.0959
41887;13.0788
41890;13.0813
41891;13.2162
41892;13.2144
41893;13.2144
41894;13.2644
41897;13.2223
41899;13.1762
41900;13.2402
41901;13.2369
41904;13.2566
41905;13.2768
41906;13.3015
41907;13.3848
41908;13.4541
41911;13.4891
41912;13.433
41913;13.4455
41914;13.4026
41915;13.4835
41918;13.4089
41919;13.4332
41920;13.4786
41921;13.3789
41922;13.4331
41925;13.4203
41926;13.4094
41927;13.5423
41928;13.5616
41929;13.5231
41932;13.5357
41933;13.4989
41934;13.5559
41935;13.5288
41936;13.5263
41939;13.5701
41940;13.4843
41941;13.4239
41942;13.4316
41943;13.4773
41946;13.5503
41947;13.5925
41948;13.607
41949;13.6173
41950;13.5573
41953;13.5528
41954;13.5874
41955;13.5613
41956;13.5995
41957;13.5348
41961;13.5445
41962;13.6146
41963;13.6115
41964;13.6152
41967;13.6374
41968;13.642
41969;13.7219
41970;13.7667
41971;13.8965
41974;13.9262
41975;14.076
41976;14.0918
41977;14.1165
41978;14.3045
41981;14.4042
41982;14.3674
41983;14.5181
41984;14.6648
41988;14.7853
41989;14.7499
41990;14.6028
41991;14.5562
41992;14.6378
41995;14.6359
41996;14.7008
41997;14.7429
41999;14.6955
42002;14.718
42003;14.7348
42004;14.7414
42006;14.829
42009;14.9469
42010;14.8479
42011;14.7936
42012;14.6274
42013;14.5804
42016;14.6398
42017;14.5559
42018;14.5644
42019;14.5821
42020;14.6223
42023;14.6524
42024;14.6484
42025;14.6983
42026;14.612
42027;14.6499
42030;14.5887
42031;14.5872
42032;14.6878
42033;14.8414
42034;14.9885
42038;14.7566
42039;14.8011
42040;14.7548
42041;14.9024
42044;14.8014
42045;14.9309
42046;15.1099
42047;14.9167
42048;14.8605
42051;14.8979
42052;14.8971
42053;14.9473
42054;14.9583
42055;15.0757
42058;15.0832
42059;14.9712
42060;14.9228
42061;14.9624
42062;14.9553
42065;14.9862
42066;14.9544
42067;15.0756
42068;15.1686
42069;15.4445
42072;15.4544
42073;15.5837
42074;15.4455
42075;15.4003
42076;15.4892
42080;15.4271
42081;15.4192
42082;15.296
42083;15.0317
42086;14.9644
42087;14.9347
42088;14.9524
42089;15.1056
42090;15.1542
42093;15.2427
42094;15.2647
42095;15.1206
42100;14.8003
42101;14.9039
42102;14.9072
42103;15.0554
42104;15.1706
42107;15.2947
42108;15.2339
42109;15.3891
42110;15.2455
42111;15.3128
42114;15.3973
42115;15.3837
42116;15.4518
42117;15.3539
42118;15.3834
42121;15.3213
42122;15.2225
42123;15.2043
42124;15.3714
42128;15.494
42129;15.3225
42130;15.2825
42131;15.3397
42132;15.1424
42135;15.2624
42136;15.3211
42137;15.2213
42138;15.1235
42139;15.0225
42142;15.12
42143;15.2008
42144;15.212
42145;15.2326
42146;15.2918
42149;15.2635
42150;15.3235
42151;15.3581
42152;15.3737
42153;15.3815
42156;15.4845
42157;15.4128
42158;15.4833
42159;15.5347
42160;15.6958
42163;15.6715
42164;15.5645
42165;15.4779
42166;15.4409
42167;15.4129
42170;15.4327
42171;15.4192
42172;15.4199
42173;15.2828
42174;15.3274
42177;15.3072
42178;15.4088
42179;15.4555
42180;15.4816
42181;15.5676
42184;15.6599
42185;15.6854
42186;15.7829
42187;15.6821
42188;15.6918
42191;15.753
42192;15.8281
42193;15.8174
42194;15.7856
42195;15.7329
42198;15.7404
42199;15.6728
42200;15.747
42201;15.8014
42202;15.9121
42205;15.9856
42206;15.9728
42207;16.095
42208;16.0988
42209;16.2364
42212;16.2681
42213;16.2638
42214;16.214
42215;16.4512
42216;16.0772
42219;16.1129
42220;16.1736
42221;16.3762
42222;16.3533
42223;16.1645
42226;16.1652
42227;16.3241
42228;16.2976
42229;16.3541
42230;16.3658
42233;16.3993
42234;16.4317
42235;16.4908
42236;16.7182
42237;16.9171
42240;17.0975
42241;16.9859
42242;17.1065
42243;16.8863
42244;16.7684
42247;16.7829
42248;16.8692
42249;16.9444
42250;16.7918
42251;16.8454
42254;16.988
42255;16.7979
42256;16.7773
42257;16.8103
42258;16.8261
42261;16.8168
42262;16.7716
42264;16.568
42265;16.539
42268;16.6865
42269;16.8713
42270;17.0453
42271;17.1149
42272;16.9595
42275;17.0073
42276;17.0771
42277;16.9053
42278;16.8566
42279;16.8162
42282;16.6941
42283;16.6878
42284;16.5762
42285;16.5464
42286;16.418
42289;16.4219
42290;16.5848
42291;16.5804
42292;16.425
42293;16.3959
42296;16.4899
42297;16.5618
42298;16.66
42299;16.5284
42300;16.5138
42303;16.4998
42304;16.5545
42305;16.4503
42306;16.6219
42307;16.5244
42311;16.4196
42312;16.5147
42313;16.5959
42314;16.8382
42317;16.87
42318;16.7658
42319;16.7173
42320;16.7406
42321;16.7395
42325;16.757
42326;16.7636
42327;16.5748
42328;16.512
42331;16.5306
42332;16.4705
42333;16.5548
42334;16.5492
42335;16.5784
42338;16.5856
42339;16.5104
42340;16.5933
42341;16.7095
42342;16.6757
42345;16.9044
42346;17.0164
42347;17.016
42348;17.075
42349;17.3592
42352;17.3776
42353;17.1529
42354;17.136
42355;17.1
42356;17.0139
42359;17.1034
42360;17.1847
42361;17.1953
42362;17.276
42366;17.271
42367;17.2065
42368;17.3398
42369;17.2487
42373;17.3529
42374;17.3456
42375;17.4411
42376;17.6568
42377;17.9283
42380;17.9304
42381;17.9119
42382;17.85
42383;17.9121
42384;18.2108
42387;18.2327
42388;18.1947
42389;18.608
42390;18.5084
42391;18.428
42394;18.5352
42395;18.4715
42396;18.453
42397;18.2906
42398;18.1935
42402;18.4902
42403;18.4537
42404;18.1891
42405;18.3748
42408;18.6959
42409;18.7818
42410;18.8089
42411;19.1754
42412;19.0392
